"time in ms","power in W"
"160","+4.01643512E-04"
"268","+4.01588302E-04"
"407","+4.01581463E-04"
"546","+4.01575962E-04"
"689","+4.01595840E-04"
"832","+4.01570403E-04"
"975","+4.01617028E-04"
"1124","+4.01568774E-04"
"1258","+4.01569734E-04"
"1401","+4.01569327E-04"
"1546","+4.01567580E-04"
"1686","+4.01563331E-04"
"1830","+4.01544297E-04"
"1978","+4.01557336E-04"
"2126","+4.01541882E-04"
"2265","+4.01523721E-04"
"2404","+4.01533005E-04"
"2540","+4.01548983E-04"
"2682","+4.01546102E-04"
"2826","+4.01523925E-04"
"2970","+4.01536468E-04"
"3111","+4.01510246E-04"
"3255","+4.01554076E-04"
"3398","+4.01530939E-04"
"3547","+4.01531201E-04"
"3690","+4.01510246E-04"
"3832","+4.01528901E-04"
"3974","+4.01486701E-04"
"4124","+4.01513971E-04"
"4258","+4.01491852E-04"
"4404","+4.01478203E-04"
"4544","+4.01474972E-04"
"4689","+4.01474390E-04"
"4831","+4.01474128E-04"
"4975","+4.01445024E-04"
"5125","+4.01442725E-04"
"5264","+4.01450263E-04"
"5406","+4.01446567E-04"
"5552","+4.01420810E-04"
"5700","+4.01399797E-04"
"5843","+4.01387952E-04"
"5988","+4.01424913E-04"
"6137","+4.01424273E-04"
"6277","+4.01440950E-04"
"6418","+4.01458266E-04"
"6561","+4.01394616E-04"
"6709","+4.01400990E-04"
"6855","+4.01416444E-04"
"7002","+4.01402067E-04"
"7144","+4.01411322E-04"
"7291","+4.01391619E-04"
"7438","+4.01386642E-04"
"7584","+4.01420810E-04"
"7730","+4.01375728E-04"
"7878","+4.01383557E-04"
"8022","+4.01377096E-04"
"8164","+4.01383120E-04"
"8312","+4.01371246E-04"
"8465","+4.01377503E-04"
"8609","+4.01402300E-04"
"8756","+4.01385041E-04"
"8903","+4.01344092E-04"
"9054","+4.01313824E-04"
"9207","+4.01337253E-04"
"9357","+4.01313446E-04"
"9509","+4.01337427E-04"
"9663","+4.01297759E-04"
"9811","+4.01334459E-04"
"9956","+4.01291880E-04"
"10104","+4.01297555E-04"
"10246","+4.01271798E-04"
"10393","+4.01292811E-04"
"10541","+4.01278492E-04"
"10683","+4.01299592E-04"
"10827","+4.01280413E-04"
"10966","+4.01317695E-04"
"11111","+4.01318714E-04"
"11260","+4.01312922E-04"
"11407","+4.01311700E-04"
"11551","+4.01317986E-04"
"11696","+4.01317666E-04"
"11842","+4.01346275E-04"
"11990","+4.01328376E-04"
"12132","+4.01341415E-04"
"12274","+4.01356461E-04"
"12418","+4.01364814E-04"
"12565","+4.01372265E-04"
"12713","+4.01360827E-04"
"12862","+4.01380181E-04"
"13010","+4.01359401E-04"
"13158","+4.01355588E-04"
"13310","+4.01368743E-04"
"13461","+4.01341444E-04"
"13608","+4.01391153E-04"
"13760","+4.01368743E-04"
"13911","+4.01372206E-04"
"14059","+4.01364174E-04"
"14207","+4.01354482E-04"
"14350","+4.01346711E-04"
"14502","+4.01372614E-04"
"14648","+4.01353551E-04"
"14794","+4.01350466E-04"
"14938","+4.01376892E-04"
"15077","+4.01356578E-04"
"15223","+4.01324942E-04"
"15364","+4.01372730E-04"
"15517","+4.01333818E-04"
"15666","+4.01331403E-04"
"15815","+4.01364669E-04"
"15965","+4.01314144E-04"
"16112","+4.01295576E-04"
"16264","+4.01339814E-04"
"16412","+4.01293277E-04"
"16561","+4.01294325E-04"
"16708","+4.01289028E-04"
"16859","+4.01299243E-04"
"16999","+4.01306839E-04"
"17148","+4.01274418E-04"
"17297","+4.01292986E-04"
"17447","+4.01284255E-04"
"17598","+4.01284517E-04"
"17744","+4.01245750E-04"
"17885","+4.01259778E-04"
"18036","+4.01275291E-04"
"18188","+4.01247642E-04"
"18340","+4.01280558E-04"
"18491","+4.01277852E-04"
"18639","+4.01247089E-04"
"18792","+4.01272700E-04"
"18941","+4.01276746E-04"
"19079","+4.01251746E-04"
"19224","+4.01282159E-04"
"19367","+4.01268451E-04"
"19508","+4.01269208E-04"
"19648","+4.01264697E-04"
"19786","+4.01252852E-04"
"19932","+4.01246594E-04"
"20072","+4.01274068E-04"
"20214","+4.01282421E-04"
"20346","+4.01275582E-04"
"20486","+4.01270314E-04"
"20624","+4.01263562E-04"
"20768","+4.01291327E-04"
"20902","+4.01256431E-04"
"21101","+4.01247031E-04"
"21250","+4.01266734E-04"
"21401","+4.01254860E-04"
"21544","+4.01261495E-04"
"21693","+4.01266298E-04"
"21838","+4.01260593E-04"
"21983","+4.01262951E-04"
"22136","+4.01238503E-04"
"22284","+4.01264784E-04"
"22431","+4.01243393E-04"
"22580","+4.01240133E-04"
"22730","+4.01245372E-04"
"22876","+4.01236815E-04"
"23023","+4.01235127E-04"
"23174","+4.01240628E-04"
"23317","+4.01222351E-04"
"23462","+4.01212805E-04"
"23610","+4.01253579E-04"
"23761","+4.01190744E-04"
"23912","+4.01185942E-04"
"24067","+4.01167606E-04"
"24218","+4.01172671E-04"
"24367","+4.01167752E-04"
"24613","+4.01140656E-04"
"24763","+4.01198689E-04"
"24912","+4.01166995E-04"
"25062","+4.01164667E-04"
"25214","+4.01150202E-04"
