"time in ms","power in W"
"139","+1.36637600E-05"
"260","+1.36820372E-05"
"400","+1.37167017E-05"
"540","+1.36641638E-05"
"671","+1.36785002E-05"
"814","+1.37174975E-05"
"949","+1.37115621E-05"
"1191","+1.37049847E-05"
"1345","+1.37131465E-05"
"1470","+1.36605631E-05"
"1613","+1.36998333E-05"
"1752","+1.36677136E-05"
"1894","+1.36918125E-05"
"2039","+1.36864355E-05"
"2218","+1.36830249E-05"
"2323","+1.37000034E-05"
"2471","+1.36690396E-05"
"2595","+1.36539184E-05"
"2735","+1.36699819E-05"
"2878","+1.37006164E-05"
"3036","+1.36590606E-05"
"3281","+1.36939143E-05"
"3442","+1.36781237E-05"
"3554","+1.37011202E-05"
"3694","+1.36599692E-05"
"3834","+1.36721637E-05"
"3975","+1.36880390E-05"
"4216","+1.36707804E-05"
"4356","+1.36847329E-05"
"4511","+1.36909521E-05"
"4679","+1.36920889E-05"
"4789","+1.36957542E-05"
"4938","+1.36848030E-05"
"5069","+1.36871877E-05"
"5211","+1.36866829E-05"
"5340","+1.36894714E-05"
"5520","+1.36585541E-05"
"5622","+1.36908293E-05"
"5773","+1.36881390E-05"
"5920","+1.36839153E-05"
"6073","+1.36837689E-05"
"6242","+1.36539875E-05"
"6427","+1.36877161E-05"
"6528","+1.36908657E-05"
"6675","+1.36565668E-05"
"6819","+1.36797016E-05"
"6964","+1.36745075E-05"
"7107","+1.36969802E-05"
"7250","+1.36878871E-05"
"7390","+1.36813414E-05"
"7522","+1.36612944E-05"
"7670","+1.36508406E-05"
"7821","+1.36933068E-05"
"7959","+1.36753251E-05"
"8100","+1.36773297E-05"
"8258","+1.36923454E-05"
"8385","+1.36852686E-05"
"8530","+1.36753524E-05"
"8677","+1.36788722E-05"
"8831","+1.36875287E-05"
"8977","+1.36735189E-05"
"9120","+1.36520921E-05"
"9290","+1.36465378E-05"
"9396","+1.36864910E-05"
"9542","+1.36823392E-05"
"9685","+1.36817407E-05"
"9829","+1.36493263E-05"
"9970","+1.36580402E-05"
"10111","+1.36638628E-05"
"10252","+1.36793014E-05"
"10390","+1.36797998E-05"
"10529","+1.36442759E-05"
"10680","+1.36745457E-05"
"10807","+1.36516210E-05"
"10953","+1.36619365E-05"
"11093","+1.36560830E-05"
"11248","+1.36745412E-05"
"11373","+1.36455346E-05"
"11511","+1.36828203E-05"
"11649","+1.36470771E-05"
"11801","+1.36726130E-05"
"11932","+1.36844328E-05"
"12076","+1.36817762E-05"
"12309","+1.36577937E-05"
"12461","+1.36622302E-05"
"12590","+1.36465751E-05"
"12762","+1.36708113E-05"
"12878","+1.36775270E-05"
"13026","+1.36418885E-05"
"13171","+1.36795798E-05"
"13304","+1.36817071E-05"
"13444","+1.36797416E-05"
"13587","+1.36432845E-05"
"13731","+1.36740255E-05"
"13874","+1.36726721E-05"
"14014","+1.36470926E-05"
"14155","+1.36675953E-05"
"14299","+1.36462122E-05"
"14436","+1.36673480E-05"
"14576","+1.36752160E-05"
"14716","+1.36425078E-05"
"14867","+1.36543867E-05"
"15011","+1.36470908E-05"
"15157","+1.36806193E-05"
"15326","+1.36710050E-05"
"15435","+1.36708968E-05"
"15584","+1.36679992E-05"
"15723","+1.36785329E-05"
"15863","+1.36738809E-05"
"16009","+1.36542940E-05"
"16153","+1.36536128E-05"
"16307","+1.36517892E-05"
"16472","+1.36555163E-05"
"16581","+1.36507779E-05"
"16719","+1.36606095E-05"
"16866","+1.36796161E-05"
"17007","+1.36666813E-05"
"17152","+1.36517419E-05"
"17326","+1.36596063E-05"
"17437","+1.36488015E-05"
"17578","+1.36611543E-05"
"17720","+1.36590361E-05"
"17851","+1.36687358E-05"
"17993","+1.36616645E-05"
"18138","+1.36551544E-05"
"18289","+1.36558865E-05"
"18423","+1.36674225E-05"
"18564","+1.36707495E-05"
"18709","+1.36777653E-05"
"18850","+1.36589415E-05"
"18990","+1.36611134E-05"
"19134","+1.36848557E-05"
"19316","+1.36567296E-05"
"19413","+1.36729614E-05"
"19552","+1.36772705E-05"
"19694","+1.36792596E-05"
"19841","+1.36695917E-05"
"19985","+1.36506815E-05"
"20122","+1.36572507E-05"
"20365","+1.36831977E-05"
"20543","+1.36661902E-05"
"20647","+1.36561575E-05"
"20791","+1.36853942E-05"
"20933","+1.36810795E-05"
"21077","+1.36504150E-05"
"21227","+1.36814542E-05"
"21402","+1.36740100E-05"
"21509","+1.36820227E-05"
"21650","+1.36674162E-05"
"21791","+1.36816670E-05"
"21935","+1.36692761E-05"
"22078","+1.36596382E-05"
"22221","+1.36806648E-05"
"22359","+1.36528406E-05"
"22533","+1.36804383E-05"
"22638","+1.36738217E-05"
"22780","+1.36815233E-05"
"22919","+1.36815643E-05"
"23056","+1.36503304E-05"
"23197","+1.36536428E-05"
"23364","+1.36582121E-05"
"23481","+1.36683902E-05"
"23625","+1.36610497E-05"
"23770","+1.36619892E-05"
"23937","+1.36539502E-05"
"24069","+1.36728131E-05"
"24213","+1.36583476E-05"
"24374","+1.36660374E-05"
"24543","+1.36613626E-05"
"24642","+1.36747840E-05"
"24781","+1.36541357E-05"
"24922","+1.36622421E-05"
"25068","+1.36565068E-05"
"25213","+1.36492627E-05"
"25375","+1.36620993E-05"
"25500","+1.36486560E-05"
"25655","+1.36835424E-05"
"25812","+1.36538847E-05"
"25956","+1.36522331E-05"
"26099","+1.36644157E-05"
"26248","+1.36529679E-05"
