"time in ms","power in W"
"146","+9.60949092E-06"
"273","+9.60485522E-06"
"404","+9.61093519E-06"
"536","+9.61247042E-06"
"678","+9.60537272E-06"
"822","+9.61806290E-06"
"966","+9.60007765E-06"
"1124","+9.59681256E-06"
"1264","+9.61287060E-06"
"1409","+9.59734825E-06"
"1550","+9.59850331E-06"
"1705","+9.59916451E-06"
"1854","+9.58948476E-06"
"1995","+9.60490706E-06"
"2135","+9.61167007E-06"
"2275","+9.61908881E-06"
"2414","+9.59521185E-06"
"2555","+9.61557726E-06"
"2704","+9.59236058E-06"
"2845","+9.60752550E-06"
"2974","+9.61304158E-06"
"3130","+9.61010301E-06"
"3255","+9.59688350E-06"
"3395","+9.59459339E-06"
"3546","+9.59507634E-06"
"3688","+9.59882982E-06"
"3826","+9.59750105E-06"
"3969","+9.60668876E-06"
"4114","+9.59874524E-06"
"4264","+9.59883437E-06"
"4408","+9.60394755E-06"
"4554","+9.60095531E-06"
"4698","+9.60949001E-06"
"4858","+9.59213776E-06"
"4999","+9.61091882E-06"
"5174","+9.59133376E-06"
"5287","+9.61756268E-06"
"5438","+9.59151203E-06"
"5582","+9.59886529E-06"
"5723","+9.59334920E-06"
"5866","+9.59837507E-06"
"6011","+9.61813203E-06"
"6149","+9.61430032E-06"
"6292","+9.59348836E-06"
"6428","+9.61022124E-06"
"6571","+9.59790577E-06"
"6731","+9.62349804E-06"
"6883","+9.60452962E-06"
"7014","+9.60289526E-06"
"7145","+9.60315992E-06"
"7299","+9.62560625E-06"
"7427","+9.61274509E-06"
"7566","+9.61143814E-06"
"7715","+9.61986370E-06"
"7823","+9.61771275E-06"
"7991","+9.61977275E-06"
"8226","+9.61894511E-06"
"8399","+9.60225680E-06"
"8556","+9.61043952E-06"
"8718","+9.61302067E-06"
"8859","+9.60359739E-06"
"9014","+9.61514070E-06"
"9261","+9.60882790E-06"
"9430","+9.61208661E-06"
"9572","+9.60168563E-06"
"9743","+9.60378111E-06"
"10006","+9.61123442E-06"
"10020","+9.61585465E-06"
"10148","+9.61069873E-06"
"10288","+9.59912904E-06"
"10429","+9.61150272E-06"
"10594","+9.60961461E-06"
"10718","+9.60487978E-06"
"10899","+9.60398302E-06"
"11020","+9.60642683E-06"
"11154","+9.60158195E-06"
"11294","+9.59825775E-06"
"11466","+9.61097612E-06"
"11575","+9.60023408E-06"
"11715","+9.60432408E-06"
"11855","+9.60372927E-06"
"12000","+9.59918361E-06"
"12226","+9.60125453E-06"
"12377","+9.60753550E-06"
"12506","+9.61608566E-06"
"12655","+9.60440502E-06"
"12774","+9.60466969E-06"
"12937","+9.59735189E-06"
"13074","+9.61214937E-06"
"13205","+9.60249690E-06"
"13350","+9.59444878E-06"
"13492","+9.61081969E-06"
"13628","+9.59903173E-06"
"13770","+9.60997113E-06"
"13919","+9.59190493E-06"
"14062","+9.60882153E-06"
"14205","+9.61584828E-06"
"14340","+9.61830119E-06"
"14487","+9.61886690E-06"
