"time in ms","power in W"
"260","+4.26179002E-04"
"417","+4.26172512E-04"
"587","+4.25957202E-04"
"765","+4.25913080E-04"
"939","+4.26012848E-04"
"1218","+4.25932783E-04"
"1397","+4.26035433E-04"
"1568","+4.25940845E-04"
"1736","+4.25951323E-04"
"1906","+4.26160463E-04"
"2097","+4.26192069E-04"
"2372","+4.26222949E-04"
"2544","+4.25924489E-04"
"2715","+4.26264829E-04"
"2888","+4.26006183E-04"
"3056","+4.26121318E-04"
"3332","+4.26080369E-04"
"3509","+4.25920705E-04"
"3686","+4.26183513E-04"
"3856","+4.26213461E-04"
"4033","+4.26081591E-04"
"4312","+4.26229293E-04"
"4494","+4.26242623E-04"
"4667","+4.26049461E-04"
"4844","+4.25928738E-04"
"5015","+4.26019571E-04"
"5289","+4.26132610E-04"
"5458","+4.25924110E-04"
"5632","+4.26255894E-04"
"5809","+4.26242477E-04"
"5989","+4.25966049E-04"
"6165","+4.26252693E-04"
"6351","+4.26186220E-04"
"6526","+4.26179147E-04"
"6710","+4.26061975E-04"
"6891","+4.26173152E-04"
"7071","+4.26034821E-04"
"7247","+4.26003913E-04"
"7430","+4.26189654E-04"
"7598","+4.26139333E-04"
"7771","+4.26038692E-04"
"7947","+4.26206389E-04"
"8134","+4.26147395E-04"
"8310","+4.26092884E-04"
"8491","+4.26171202E-04"
"8666","+4.26171580E-04"
"8848","+4.26134095E-04"
"9029","+4.26217855E-04"
"9230","+4.26152255E-04"
"9511","+4.26193350E-04"
"9695","+4.26194980E-04"
"9868","+4.26058163E-04"
"10047","+4.26022598E-04"
"10223","+4.26045794E-04"
"10508","+4.25980426E-04"
"10681","+4.26028681E-04"
"10858","+4.26061190E-04"
"11029","+4.26055951E-04"
"11217","+4.26133920E-04"
"11395","+4.26141283E-04"
"11576","+4.26172162E-04"
"11750","+4.26177081E-04"
"11932","+4.26150218E-04"
"12116","+4.26034065E-04"
"12295","+4.26101324E-04"
"12477","+4.26231854E-04"
"12654","+4.26030165E-04"
"12821","+4.26109473E-04"
"12993","+4.26066719E-04"
"13163","+4.26173559E-04"
"13350","+4.26099228E-04"
"13526","+4.26173909E-04"
"13699","+4.26167331E-04"
"13870","+4.26091574E-04"
"14053","+4.26213606E-04"
"14229","+4.26212879E-04"
"14407","+4.26097744E-04"
"14575","+4.26084269E-04"
"14750","+4.26226237E-04"
"14924","+4.26074286E-04"
"15098","+4.26067389E-04"
"15264","+4.26021958E-04"
"15445","+4.26154060E-04"
"15625","+4.26006794E-04"
"15805","+4.26183920E-04"
"15982","+4.26194019E-04"
"16164","+4.26137587E-04"
"16341","+4.26071085E-04"
"16530","+4.26217855E-04"
"16708","+4.26081271E-04"
"16889","+4.26072482E-04"
"17065","+4.26074432E-04"
"17245","+4.26103506E-04"
"17422","+4.26083483E-04"
"17603","+4.26135201E-04"
"17782","+4.26216022E-04"
"17960","+4.26035636E-04"
"18141","+4.26095474E-04"
"18324","+4.26070503E-04"
"18502","+4.26176819E-04"
"18685","+4.26117942E-04"
"18865","+4.26064013E-04"
"19046","+4.26165469E-04"
"19220","+4.26171900E-04"
"19403","+4.26213897E-04"
"19572","+4.26097889E-04"
"19747","+4.26198094E-04"
"19916","+4.26219340E-04"
"20088","+4.26086161E-04"
"20270","+4.26189537E-04"
"20451","+4.26078681E-04"
"20626","+4.26071725E-04"
"20803","+4.26121114E-04"
"20984","+4.26133891E-04"
"21157","+4.26203478E-04"
"21325","+4.26241604E-04"
"21501","+4.26175509E-04"
"21678","+4.26276092E-04"
"21856","+4.26246261E-04"
"22026","+4.26052691E-04"
"22200","+4.26243176E-04"
"22382","+4.26237122E-04"
"22561","+4.26307815E-04"
"22734","+4.26127895E-04"
"22906","+4.26117535E-04"
"23076","+4.26282582E-04"
"23247","+4.26250859E-04"
"23428","+4.26309562E-04"
"23608","+4.26158222E-04"
"23777","+4.26131417E-04"
"23963","+4.26085753E-04"
"24140","+4.26025043E-04"
"24315","+4.26046056E-04"
"24487","+4.26200277E-04"
"24668","+4.26191225E-04"
"24835","+4.26121318E-04"
"25011","+4.26333019E-04"
"25190","+4.26029321E-04"
"25373","+4.26185055E-04"
"25552","+4.26221523E-04"
"25732","+4.26056358E-04"
"25917","+4.26190876E-04"
"26098","+4.26111073E-04"
"26379","+4.26306098E-04"
"26562","+4.26313782E-04"
"26743","+4.26245650E-04"
"26930","+4.26144223E-04"
"27113","+4.26259096E-04"
"27395","+4.26165323E-04"
"27575","+4.26081824E-04"
"27766","+4.26096434E-04"
"27948","+4.26157523E-04"
"28136","+4.26189159E-04"
"28423","+4.26307583E-04"
"28604","+4.26341052E-04"
"28777","+4.26354178E-04"
"28963","+4.26362240E-04"
"29139","+4.26194980E-04"
"29432","+4.26297687E-04"
"29611","+4.26346174E-04"
"29799","+4.26143903E-04"
"29980","+4.26310697E-04"
"30167","+4.26286628E-04"
"30448","+4.26370738E-04"
"30632","+4.26252489E-04"
"30813","+4.26185288E-04"
"30997","+4.26345068E-04"
"31183","+4.26343322E-04"
"31372","+4.26210900E-04"
"31551","+4.26167127E-04"
"31737","+4.26202372E-04"
"31925","+4.26193496E-04"
"32118","+4.26299783E-04"
"32408","+4.26346669E-04"
"32589","+4.26363229E-04"
"32766","+4.26298298E-04"
"32951","+4.26364888E-04"
"33136","+4.26225306E-04"
"33425","+4.26199054E-04"
"33608","+4.26196842E-04"
"33802","+4.26184502E-04"
"33987","+4.26395360E-04"
"34182","+4.26169107E-04"
"34461","+4.26374900E-04"
"34641","+4.26229759E-04"
"34829","+4.26372892E-04"
"35015","+4.26348561E-04"
"35199","+4.26350744E-04"
"35488","+4.26236074E-04"
"35664","+4.26291197E-04"
"35848","+4.26146929E-04"
"36033","+4.26338054E-04"
"36213","+4.26377024E-04"
"36395","+4.26136830E-04"
"36577","+4.26363957E-04"
"36756","+4.26124636E-04"
"36944","+4.26366692E-04"
"37129","+4.26428189E-04"
"37320","+4.26266197E-04"
"37610","+4.26392275E-04"
"37810","+4.26362181E-04"
"37985","+4.26264625E-04"
"38163","+4.26181563E-04"
"38343","+4.26189683E-04"
"38518","+4.26184735E-04"
"38692","+4.26424318E-04"
"38884","+4.26260085E-04"
"39059","+4.26363433E-04"
"39253","+4.26230195E-04"
"39529","+4.26159240E-04"
"39718","+4.26243671E-04"
"39893","+4.26331710E-04"
"40084","+4.26173880E-04"
"40258","+4.26198851E-04"
"40551","+4.26358805E-04"
"40733","+4.26217041E-04"
"40930","+4.26294398E-04"
"41106","+4.26191837E-04"
"41299","+4.26267274E-04"
"41582","+4.26199898E-04"
