"time in ms","power in W"
"133","+4.20784316E-04"
"254","+4.20696859E-04"
"383","+4.20741038E-04"
"514","+4.20638797E-04"
"653","+4.20686061E-04"
"784","+4.20562457E-04"
"923","+4.20699362E-04"
"1153","+4.20647208E-04"
"1293","+4.20652679E-04"
"1423","+4.20619908E-04"
"1557","+4.20607830E-04"
"1694","+4.20553813E-04"
"1823","+4.20537719E-04"
"1967","+4.20592231E-04"
"2193","+4.20679396E-04"
"2323","+4.20599652E-04"
"2453","+4.20655939E-04"
"2583","+4.20682802E-04"
"2723","+4.20591939E-04"
"2855","+4.20588854E-04"
"2983","+4.20542463E-04"
"3124","+4.20614553E-04"
"3245","+4.20702709E-04"
"3386","+4.20692872E-04"
"3514","+4.20616358E-04"
"3643","+4.20596858E-04"
"3776","+4.20634839E-04"
"3917","+4.20531607E-04"
"4044","+4.20667580E-04"
"4174","+4.20658471E-04"
"4303","+4.20517230E-04"
"4435","+4.20583761E-04"
"4573","+4.20649478E-04"
"4717","+4.20606491E-04"
"4843","+4.20636236E-04"
"4974","+4.20769007E-04"
"5213","+4.20543831E-04"
"5344","+4.20659868E-04"
"5483","+4.20544326E-04"
"5613","+4.20657772E-04"
"5744","+4.20610624E-04"
"5873","+4.20654396E-04"
"6013","+4.20555763E-04"
"6244","+4.20620549E-04"
"6383","+4.20635479E-04"
"6514","+4.20601369E-04"
"6653","+4.20660304E-04"
"6784","+4.20550059E-04"
"6923","+4.20521741E-04"
"7054","+4.20615426E-04"
"7184","+4.20624681E-04"
"7324","+4.20487457E-04"
"7455","+4.20621858E-04"
"7593","+4.20669268E-04"
"7725","+4.20485216E-04"
"7863","+4.20644064E-04"
"7997","+4.20500321E-04"
"8235","+4.20599565E-04"
"8373","+4.20740398E-04"
"8506","+4.20668046E-04"
"8644","+4.20652475E-04"
"8784","+4.20700875E-04"
"8923","+4.20561177E-04"
"9053","+4.20589844E-04"
"9188","+4.20637836E-04"
"9326","+4.20758501E-04"
"9463","+4.20700206E-04"
"9601","+4.20589611E-04"
"9743","+4.20576776E-04"
"9874","+4.20687778E-04"
"10013","+4.20682511E-04"
"10243","+4.20762226E-04"
"10384","+4.20558674E-04"
"10513","+4.20724362E-04"
"10646","+4.20508994E-04"
"10784","+4.20553610E-04"
"10914","+4.20502271E-04"
"11053","+4.20589378E-04"
"11183","+4.20590251E-04"
"11313","+4.20650642E-04"
"11453","+4.20601573E-04"
"11583","+4.20572847E-04"
"11716","+4.20565077E-04"
"11853","+4.20502969E-04"
"11984","+4.20589349E-04"
"12223","+4.20557626E-04"
"12353","+4.20573168E-04"
"12484","+4.20521654E-04"
"12623","+4.20572178E-04"
"12755","+4.20537050E-04"
"12893","+4.20571014E-04"
"13025","+4.20541008E-04"
"13173","+4.20573750E-04"
"13293","+4.20504890E-04"
"13433","+4.20648517E-04"
"13563","+4.20624041E-04"
"13703","+4.20559052E-04"
"13833","+4.20567463E-04"
"13973","+4.20504861E-04"
"14203","+4.20645141E-04"
"14343","+4.20604221E-04"
"14475","+4.20557801E-04"
"14613","+4.20622528E-04"
"14758","+4.20641038E-04"
"14883","+4.20522498E-04"
"15023","+4.20617842E-04"
"15256","+4.20663069E-04"
"15394","+4.20627854E-04"
"15533","+4.20751341E-04"
"15667","+4.20621771E-04"
"15804","+4.20620956E-04"
"15944","+4.20674449E-04"
"16075","+4.20571450E-04"
"16214","+4.20651049E-04"
"16346","+4.20580938E-04"
"16483","+4.20550350E-04"
"16623","+4.20608965E-04"
"16755","+4.20493248E-04"
"16893","+4.20476659E-04"
"17034","+4.20656463E-04"
"17266","+4.20732104E-04"
"17403","+4.20737517E-04"
"17543","+4.20703756E-04"
"17676","+4.20539669E-04"
"17815","+4.20701865E-04"
"17954","+4.20574070E-04"
