"time in ms","power in W"
"141","+3.86353895E-05"
"261","+3.87319633E-05"
"391","+3.86447282E-05"
"521","+3.87147884E-05"
"664","+3.86901411E-05"
"800","+3.87394393E-05"
"936","+3.86694992E-05"
"1178","+3.87237051E-05"
"1327","+3.87031905E-05"
"1466","+3.86665852E-05"
"1618","+3.86605170E-05"
"1753","+3.86694264E-05"
"1892","+3.86534593E-05"
"2028","+3.87222972E-05"
"2171","+3.87103464E-05"
"2325","+3.86901120E-05"
"2461","+3.86638894E-05"
"2603","+3.87279943E-05"
"2753","+3.87415312E-05"
"2892","+3.87273794E-05"
"3033","+3.86841966E-05"
"3173","+3.87035943E-05"
"3310","+3.86671854E-05"
"3451","+3.86688444E-05"
"3587","+3.86966312E-05"
"3731","+3.86459324E-05"
"3870","+3.87126383E-05"
"4003","+3.87012842E-05"
"4151","+3.87280124E-05"
"4292","+3.87187138E-05"
"4436","+3.87571781E-05"
"4575","+3.86827305E-05"
"4711","+3.86659667E-05"
"4851","+3.87180371E-05"
"4991","+3.87228938E-05"
"5234","+3.87013642E-05"
"5384","+3.87448163E-05"
"5500","+3.87402833E-05"
"5635","+3.86490065E-05"
"5779","+3.87023792E-05"
"5910","+3.87264627E-05"
"6051","+3.86407119E-05"
"6183","+3.86695392E-05"
"6321","+3.86790707E-05"
"6457","+3.87070868E-05"
"6597","+3.86962747E-05"
"6743","+3.87177970E-05"
"6880","+3.87226028E-05"
"7022","+3.86751562E-05"
"7154","+3.86767533E-05"
"7292","+3.86640095E-05"
"7431","+3.86732718E-05"
"7561","+3.86722459E-05"
"7701","+3.86801366E-05"
"7842","+3.87410219E-05"
"7981","+3.87507716E-05"
"8225","+3.86880965E-05"
"8370","+3.87254622E-05"
"8514","+3.86985303E-05"
"8662","+3.86855427E-05"
"8817","+3.87040309E-05"
"8960","+3.86624197E-05"
"9223","+3.87456275E-05"
"9366","+3.87076761E-05"
"9510","+3.87508371E-05"
"9657","+3.87267755E-05"
"9801","+3.87470827E-05"
"10030","+3.86670799E-05"
"10091","+3.86959509E-05"
"10227","+3.87266882E-05"
"10363","+3.86528809E-05"
"10510","+3.87566397E-05"
"10641","+3.87121290E-05"
"10780","+3.87642212E-05"
"10913","+3.87487999E-05"
"11050","+3.86988795E-05"
"11201","+3.86627908E-05"
"11320","+3.86830106E-05"
"11457","+3.87590117E-05"
"11597","+3.87167493E-05"
"11732","+3.86585234E-05"
"11871","+3.87447362E-05"
"12010","+3.86993961E-05"
"12240","+3.87073269E-05"
"12381","+3.86784377E-05"
"12512","+3.87466607E-05"
"12659","+3.87028595E-05"
"12780","+3.87234504E-05"
"12921","+3.86634165E-05"
"13055","+3.86769425E-05"
"13297","+3.86921965E-05"
"13431","+3.87415093E-05"
"13571","+3.87004475E-05"
"13711","+3.87484397E-05"
"13845","+3.87005748E-05"
"13980","+3.87101791E-05"
"14113","+3.86841966E-05"
"14252","+3.87518339E-05"
"14390","+3.87113032E-05"
"14528","+3.87253167E-05"
"14678","+3.87171822E-05"
"14825","+3.87568725E-05"
"14965","+3.86883366E-05"
"15104","+3.87560358E-05"
"15240","+3.87285982E-05"
"15380","+3.86933716E-05"
"15521","+3.87490218E-05"
"15660","+3.87232649E-05"
"15795","+3.87233595E-05"
"15936","+3.87652799E-05"
"16076","+3.87145046E-05"
"16231","+3.87237997E-05"
"16356","+3.87486616E-05"
"16499","+3.87192558E-05"
"16641","+3.87372856E-05"
"16779","+3.87107939E-05"
"16921","+3.87057189E-05"
"17064","+3.87339969E-05"
"17310","+3.87657965E-05"
"17452","+3.87180189E-05"
"17591","+3.87504770E-05"
"17732","+3.86965621E-05"
"17871","+3.87736181E-05"
"18005","+3.87426880E-05"
"18148","+3.87048567E-05"
"18285","+3.87405744E-05"
"18426","+3.87383952E-05"
"18568","+3.87595392E-05"
"18710","+3.86992360E-05"
"18851","+3.87052787E-05"
"18991","+3.87525542E-05"
"19132","+3.87194195E-05"
"19275","+3.86967295E-05"
"19410","+3.87228902E-05"
"19547","+3.87676446E-05"
"19685","+3.87732762E-05"
"19826","+3.87108630E-05"
"19966","+3.87368564E-05"
"20103","+3.87496038E-05"
"20343","+3.87812106E-05"
"20481","+3.86927713E-05"
"20620","+3.87118234E-05"
"20765","+3.87354012E-05"
"20908","+3.87628716E-05"
"21056","+3.87402542E-05"
"21301","+3.87359614E-05"
"21442","+3.87022628E-05"
"21583","+3.87046166E-05"
"21721","+3.87346154E-05"
