"time in ms","power in W"
"138","+2.86447539E-05"
"268","+2.86487539E-05"
"398","+2.86559789E-05"
"528","+2.86498089E-05"
"661","+2.86522518E-05"
"798","+2.86448194E-05"
"928","+2.86491722E-05"
"1168","+2.86391823E-05"
"1298","+2.86369923E-05"
"1430","+2.86360955E-05"
"1568","+2.86385675E-05"
"1698","+2.86367613E-05"
"1830","+2.86341838E-05"
"1968","+2.86328104E-05"
"2118","+2.86329869E-05"
"2238","+2.86350260E-05"
"2368","+2.86371178E-05"
"2498","+2.86451814E-05"
"2637","+2.86434952E-05"
"2768","+2.86430477E-05"
"2898","+2.86360428E-05"
"3038","+2.86282830E-05"
"3168","+2.86286959E-05"
"3298","+2.86307441E-05"
"3437","+2.86371287E-05"
"3568","+2.86422910E-05"
"3697","+2.86307350E-05"
"3838","+2.86372961E-05"
"3968","+2.86400973E-05"
"4199","+2.86540162E-05"
"4338","+2.86387240E-05"
"4470","+2.86392369E-05"
"4608","+2.86548675E-05"
"4740","+2.86533468E-05"
"4878","+2.86496052E-05"
"5010","+2.86480445E-05"
"5157","+2.86498544E-05"
"5280","+2.86419399E-05"
"5418","+2.86443810E-05"
"5548","+2.86465256E-05"
"5688","+2.86443756E-05"
"5818","+2.86432896E-05"
"5948","+2.86405666E-05"
"6182","+2.86500672E-05"
"6317","+2.86511004E-05"
"6450","+2.86514660E-05"
"6588","+2.86611757E-05"
"6721","+2.86421819E-05"
"6858","+2.86424602E-05"
"6989","+2.86511022E-05"
"7228","+2.86600771E-05"
"7368","+2.86574214E-05"
"7499","+2.86533159E-05"
"7638","+2.86431368E-05"
"7771","+2.86399754E-05"
"7909","+2.86426239E-05"
"8048","+2.86520481E-05"
"8182","+2.86578052E-05"
"8321","+2.86526356E-05"
"8458","+2.86392115E-05"
"8598","+2.86510549E-05"
"8731","+2.86430222E-05"
"8867","+2.86489649E-05"
"9007","+2.86519480E-05"
"9243","+2.86578197E-05"
"9380","+2.86582253E-05"
"9518","+2.86443974E-05"
"9655","+2.86459635E-05"
"9798","+2.86493778E-05"
"9930","+2.86504328E-05"
"10069","+2.86539816E-05"
"10208","+2.86582617E-05"
"10339","+2.86615414E-05"
"10478","+2.86627474E-05"
"10609","+2.86642517E-05"
"10748","+2.86653631E-05"
"10887","+2.86600971E-05"
"11017","+2.86466111E-05"
"11251","+2.86505165E-05"
"11388","+2.86594313E-05"
"11528","+2.86502527E-05"
"11658","+2.86497379E-05"
"11790","+2.86482464E-05"
"11927","+2.86507184E-05"
"12060","+2.86503237E-05"
"12198","+2.86536251E-05"
"12330","+2.86565682E-05"
"12468","+2.86569011E-05"
"12608","+2.86565028E-05"
"12740","+2.86610957E-05"
"12877","+2.86539744E-05"
"13014","+2.86470604E-05"
"13250","+2.86469731E-05"
"13387","+2.86492450E-05"
"13528","+2.86571722E-05"
"13660","+2.86620743E-05"
"13798","+2.86550385E-05"
"13928","+2.86522227E-05"
"14067","+2.86479044E-05"
"14198","+2.86432078E-05"
"14338","+2.86427148E-05"
"14472","+2.86478426E-05"
"14608","+2.86428385E-05"
"14747","+2.86415798E-05"
"14881","+2.86475206E-05"
"15018","+2.86479390E-05"
"15258","+2.86444247E-05"
"15394","+2.86476170E-05"
"15532","+2.86457307E-05"
"15671","+2.86452923E-05"
"15808","+2.86425548E-05"
"15948","+2.86428531E-05"
"16083","+2.86443665E-05"
"16219","+2.86442828E-05"
"16358","+2.86461891E-05"
"16497","+2.86442773E-05"
"16632","+2.86407649E-05"
"16770","+2.86441773E-05"
"16908","+2.86461018E-05"
"17047","+2.86444429E-05"
"17188","+2.86427494E-05"
"17317","+2.86505929E-05"
"17454","+2.86462819E-05"
"17592","+2.86437717E-05"
"17732","+2.86332797E-05"
"17869","+2.86365412E-05"
"18010","+2.86333398E-05"
"18251","+2.86454870E-05"
"18390","+2.86363884E-05"
"18531","+2.86310660E-05"
"18671","+2.86278537E-05"
"18809","+2.86233972E-05"
"18951","+2.86229497E-05"
"19091","+2.86253817E-05"
"19228","+2.86294253E-05"
"19368","+2.86314462E-05"
"19503","+2.86330578E-05"
"19641","+2.86367158E-05"
"19777","+2.86355244E-05"
"19917","+2.86358554E-05"
"20054","+2.86357881E-05"
"20197","+2.86322302E-05"
"20330","+2.86356662E-05"
"20468","+2.86223203E-05"
"20608","+2.86208506E-05"
"20745","+2.86253653E-05"
"20885","+2.86329087E-05"
"21024","+2.86425857E-05"
"21266","+2.86113973E-05"
"21407","+2.86175255E-05"
"21548","+2.86288505E-05"
"21689","+2.86272334E-05"
"21829","+2.86302438E-05"
"21968","+2.86304021E-05"
"22109","+2.86370378E-05"
"22237","+2.86424165E-05"
"22378","+2.86443064E-05"
"22517","+2.86434879E-05"
"22656","+2.86470022E-05"
"22793","+2.86457580E-05"
"22933","+2.86447776E-05"
"23072","+2.86437662E-05"
"23227","+2.86413815E-05"
"23354","+2.86409795E-05"
"23493","+2.86400918E-05"
"23633","+2.86402956E-05"
"23771","+2.86467784E-05"
"23912","+2.86445666E-05"
"24056","+2.86365885E-05"
"24297","+2.86389532E-05"
"24434","+2.86397117E-05"
"24575","+2.86391969E-05"
"24716","+2.86487593E-05"
"24855","+2.86492286E-05"
"24996","+2.86502218E-05"
"25137","+2.86456925E-05"
"25275","+2.86503291E-05"
"25417","+2.86494360E-05"
"25558","+2.86486484E-05"
"25700","+2.86348604E-05"
"25842","+2.86320301E-05"
"25982","+2.86416653E-05"
"26122","+2.86473005E-05"
"26259","+2.86380418E-05"
"26402","+2.86372397E-05"
"26546","+2.86333161E-05"
"26686","+2.86332634E-05"
"26829","+2.86351915E-05"
"26968","+2.86350969E-05"
"27108","+2.86355880E-05"
"27258","+2.86344002E-05"
"27389","+2.86318682E-05"
"27531","+2.86296417E-05"
"27671","+2.86298855E-05"
"27811","+2.86214799E-05"
"27952","+2.86163558E-05"
"28093","+2.86156610E-05"
"28337","+2.86249215E-05"
"28478","+2.86321920E-05"
"28620","+2.86370141E-05"
"28763","+2.86372906E-05"
"28905","+2.86346385E-05"
"29047","+2.86370305E-05"
"29289","+2.86341383E-05"
"29430","+2.86302748E-05"
"29570","+2.86282429E-05"
"29711","+2.86297145E-05"
"29849","+2.86417217E-05"
"29989","+2.86300401E-05"
"30132","+2.86281665E-05"
"30272","+2.86372451E-05"
"30413","+2.86512131E-05"
"30555","+2.86414834E-05"
"30695","+2.86454215E-05"
"30838","+2.86348004E-05"
"30981","+2.86426093E-05"
"31125","+2.86381564E-05"
"31269","+2.86370087E-05"
"31412","+2.86336272E-05"
"31558","+2.86383711E-05"
"31699","+2.86366994E-05"
"31844","+2.86324248E-05"
"31987","+2.86322975E-05"
"32128","+2.86274171E-05"
"32267","+2.86240775E-05"
"32410","+2.86349095E-05"
"32552","+2.86389586E-05"
"32696","+2.86425602E-05"
"32840","+2.86355171E-05"
"32983","+2.86341310E-05"
"33125","+2.86388677E-05"
"33265","+2.86378527E-05"
"33409","+2.86362356E-05"
"33551","+2.86364266E-05"
"33694","+2.86342856E-05"
"33838","+2.86271788E-05"
"33983","+2.86261620E-05"
"34127","+2.86363011E-05"
"34269","+2.86412287E-05"
"34415","+2.86391878E-05"
"34560","+2.86392533E-05"
"34704","+2.86320974E-05"
"34849","+2.86242357E-05"
"34992","+2.86397171E-05"
"35134","+2.86385712E-05"
"35278","+2.86358463E-05"
"35422","+2.86377963E-05"
"35563","+2.86325703E-05"
"35708","+2.86313170E-05"
"35854","+2.86337472E-05"
"35998","+2.86326740E-05"
"36144","+2.86421637E-05"
"36283","+2.86448194E-05"
"36427","+2.86332652E-05"
"36570","+2.86330032E-05"
"36714","+2.86364648E-05"
"36857","+2.86400082E-05"
"37002","+2.86324921E-05"
"37149","+2.86394243E-05"
"37289","+2.86375598E-05"
"37435","+2.86273535E-05"
"37582","+2.86350041E-05"
"37727","+2.86360646E-05"
"37870","+2.86388731E-05"
"38017","+2.86383984E-05"
"38164","+2.86448867E-05"
"38306","+2.86310478E-05"
"38451","+2.86413779E-05"
"38597","+2.86411650E-05"
"38741","+2.86383674E-05"
"38886","+2.86330724E-05"
"39032","+2.86318318E-05"
"39177","+2.86397462E-05"
"39317","+2.86326849E-05"
"39463","+2.86369850E-05"
"39607","+2.86406357E-05"
"39751","+2.86284267E-05"
"39897","+2.86296017E-05"
"40043","+2.86398936E-05"
"40189","+2.86312970E-05"
"40331","+2.86332361E-05"
"40476","+2.86399245E-05"
"40621","+2.86364448E-05"
"40768","+2.86266550E-05"
"40916","+2.86294653E-05"
"41062","+2.86292379E-05"
"41208","+2.86297818E-05"
"41351","+2.86187114E-05"
"41496","+2.86154464E-05"
"41643","+2.86184168E-05"
"41789","+2.86114737E-05"
"41933","+2.86176437E-05"
"42078","+2.86178329E-05"
"42226","+2.86050872E-05"
"42366","+2.86121212E-05"
"42513","+2.86126797E-05"
"42657","+2.86055674E-05"
"42801","+2.86154809E-05"
"42946","+2.86151862E-05"
"43090","+2.86142877E-05"
"43236","+2.86157829E-05"
"43379","+2.86044033E-05"
"43524","+2.86074901E-05"
"43668","+2.86055219E-05"
"43812","+2.86083050E-05"
"43959","+2.86114009E-05"
"44104","+2.86134855E-05"
"44253","+2.86119339E-05"
"44396","+2.86094746E-05"
"44543","+2.86104987E-05"
"44687","+2.86100858E-05"
"44831","+2.86023605E-05"
"44976","+2.86007380E-05"
"45121","+2.86017148E-05"
"45268","+2.86086924E-05"
"45411","+2.86095637E-05"
"45556","+2.86108134E-05"
"45702","+2.86072518E-05"
"45845","+2.86056274E-05"
"45992","+2.85984897E-05"
"46138","+2.86005597E-05"
"46282","+2.86124468E-05"
"46426","+2.85975111E-05"
"46571","+2.86082650E-05"
"46719","+2.86190225E-05"
"46865","+2.86090599E-05"
"47011","+2.86146769E-05"
"47158","+2.86130035E-05"
"47303","+2.86140312E-05"
"47447","+2.86167706E-05"
"47592","+2.86252816E-05"
"47741","+2.86199556E-05"
"47885","+2.86184550E-05"
"48032","+2.86196046E-05"
"48178","+2.86262584E-05"
"48325","+2.86141276E-05"
"48468","+2.86165305E-05"
"48613","+2.86245213E-05"
"48756","+2.86183622E-05"
"48905","+2.86144823E-05"
"49052","+2.86127542E-05"
"49197","+2.86158975E-05"
"49346","+2.86102040E-05"
"49488","+2.86146260E-05"
"49635","+2.86085160E-05"
"49785","+2.86095255E-05"
"49933","+2.86099039E-05"
"50080","+2.86041395E-05"
"50227","+2.86162285E-05"
"50373","+2.86054310E-05"
"50515","+2.86005743E-05"
"50661","+2.86131635E-05"
"50805","+2.86092800E-05"
"50951","+2.86102531E-05"
"51096","+2.86159047E-05"
"51240","+2.86150316E-05"
"51387","+2.86135855E-05"
"51530","+2.86082959E-05"
"51674","+2.86068407E-05"
"51816","+2.86094291E-05"
"51961","+2.86147206E-05"
"52104","+2.86091054E-05"
"52250","+2.86070244E-05"
"52397","+2.86039540E-05"
"52542","+2.86099948E-05"
"52688","+2.86016257E-05"
"52831","+2.85995575E-05"
"52976","+2.85999085E-05"
"53121","+2.85967253E-05"
"53269","+2.86154809E-05"
"53416","+2.86130999E-05"
"53560","+2.86011709E-05"
"53705","+2.86149407E-05"
"53850","+2.86117429E-05"
"53992","+2.86142804E-05"
"54135","+2.86270006E-05"
"54285","+2.86284776E-05"
"54433","+2.86268569E-05"
"54578","+2.86277482E-05"
"54727","+2.86306949E-05"
"54872","+2.86312679E-05"
"55014","+2.86300601E-05"
"55164","+2.86365394E-05"
"55312","+2.86453469E-05"
"55457","+2.86311224E-05"
"55600","+2.86411050E-05"
"55748","+2.86357972E-05"
"55894","+2.86352351E-05"
"56041","+2.86365648E-05"
"56186","+2.86325030E-05"
"56334","+2.86429295E-05"
"56480","+2.86444119E-05"
"56623","+2.86373506E-05"
"56769","+2.86343275E-05"
"56916","+2.86308623E-05"
"57063","+2.86425602E-05"
"57212","+2.86355535E-05"
"57358","+2.86337036E-05"
"57505","+2.86238137E-05"
"57651","+2.86238264E-05"
"57799","+2.86194572E-05"
"57945","+2.86172690E-05"
"58089","+2.86160321E-05"
"58237","+2.86184877E-05"
"58384","+2.86299055E-05"
"58532","+2.86271243E-05"
"58675","+2.86280811E-05"
"58821","+2.86244795E-05"
"58970","+2.86137383E-05"
"59120","+2.86163413E-05"
"59271","+2.86231643E-05"
"59420","+2.86244394E-05"
"59568","+2.86127051E-05"
"59712","+2.86125050E-05"
"59860","+2.86161594E-05"
"60008","+2.86236191E-05"
"60157","+2.86141531E-05"
"60306","+2.86171344E-05"
"60455","+2.86220875E-05"
"60603","+2.86199956E-05"
"60748","+2.86107752E-05"
"60899","+2.86238464E-05"
"61050","+2.86222039E-05"
"61198","+2.86250215E-05"
"61350","+2.86133763E-05"
"61499","+2.86192226E-05"
"61650","+2.86167415E-05"
"61797","+2.86266350E-05"
"61947","+2.86132108E-05"
"62092","+2.86152408E-05"
"62243","+2.86176910E-05"
"62392","+2.86138566E-05"
"62538","+2.86234008E-05"
"62690","+2.86142367E-05"
"62839","+2.86202176E-05"
"62988","+2.86218910E-05"
"63136","+2.86158720E-05"
"63287","+2.86223240E-05"
"63437","+2.86284048E-05"
"63587","+2.86282793E-05"
"63739","+2.86278319E-05"
"63884","+2.86286358E-05"
"64034","+2.86302311E-05"
"64185","+2.86286722E-05"
"64334","+2.86261657E-05"
"64485","+2.86293453E-05"
"64632","+2.86197046E-05"
"64783","+2.86183295E-05"
"64930","+2.86294289E-05"
"65084","+2.86300510E-05"
"65234","+2.86245904E-05"
"65386","+2.86349095E-05"
"65537","+2.86317318E-05"
"65687","+2.86306458E-05"
"65937","+2.86380109E-05"
"66088","+2.86357135E-05"
"66239","+2.86306313E-05"
"66389","+2.86289014E-05"
"66540","+2.86376962E-05"
"66692","+2.86389095E-05"
"66940","+2.86292379E-05"
"67092","+2.86389113E-05"
"67244","+2.86394788E-05"
"67393","+2.86372633E-05"
"67544","+2.86253417E-05"
"67695","+2.86314371E-05"
"67943","+2.86296490E-05"
"68094","+2.86336144E-05"
"68243","+2.86356080E-05"
"68395","+2.86280920E-05"
"68549","+2.86388931E-05"
"68701","+2.86218929E-05"
"68949","+2.86219874E-05"
"69101","+2.86335744E-05"
"69252","+2.86307786E-05"
"69405","+2.86282666E-05"
"69556","+2.86346021E-05"
"69706","+2.86194772E-05"
"69957","+2.86321228E-05"
"70107","+2.86356462E-05"
"70261","+2.86320173E-05"
"70415","+2.86268205E-05"
"70567","+2.86256072E-05"
"70719","+2.86246377E-05"
"70969","+2.86257400E-05"
"71122","+2.86320574E-05"
