"time in ms","power in W"
"140","+3.09526571E-04"
"274","+3.10401025E-04"
"414","+3.10108851E-04"
"554","+3.10008007E-04"
"701","+3.09361320E-04"
"841","+3.09764146E-04"
"983","+3.10201285E-04"
"1122","+3.10155214E-04"
"1267","+3.10397387E-04"
"1410","+3.10351985E-04"
"1554","+3.09958676E-04"
"1697","+3.10258503E-04"
"1843","+3.09817347E-04"
"1980","+3.09548981E-04"
"2130","+3.09713942E-04"
"2271","+3.10164498E-04"
"2413","+3.09560681E-04"
"2587","+3.09699419E-04"
"2689","+3.10396455E-04"
"2832","+3.09939613E-04"
"2975","+3.09442403E-04"
"3220","+3.09808849E-04"
"3364","+3.09983094E-04"
"3512","+3.10538744E-04"
"3657","+3.10128089E-04"
"3797","+3.09820578E-04"
"3945","+3.09944589E-04"
"4189","+3.10001953E-04"
"4330","+3.09926167E-04"
"4476","+3.10134143E-04"
"4616","+3.10405914E-04"
"4765","+3.09390394E-04"
"4907","+3.09828494E-04"
"5049","+3.10297182E-04"
"5191","+3.09829396E-04"
"5331","+3.10426753E-04"
"5476","+3.10309755E-04"
"5614","+3.10176169E-04"
"5756","+3.10235075E-04"
"5899","+3.10589036E-04"
"6042","+3.10023810E-04"
"6184","+3.10270902E-04"
"6326","+3.10437084E-04"
"6472","+3.09956144E-04"
"6617","+3.09781521E-04"
"6758","+3.10493691E-04"
"6900","+3.10157397E-04"
"7042","+3.09656869E-04"
"7184","+3.09803960E-04"
"7331","+3.09533294E-04"
"7471","+3.09645431E-04"
"7615","+3.09927505E-04"
"7760","+3.10054776E-04"
"7915","+3.10292875E-04"
"8038","+3.10375704E-04"
"8181","+3.09807452E-04"
"8321","+3.10328265E-04"
"8465","+3.10475763E-04"
"8603","+3.10239964E-04"
"8741","+3.10247124E-04"
"8880","+3.09838448E-04"
"9019","+3.09945666E-04"
"9170","+3.09884490E-04"
"9302","+3.10161908E-04"
"9442","+3.10074480E-04"
"9588","+3.10132280E-04"
"9731","+3.10179690E-04"
"9873","+3.09851690E-04"
"10020","+3.10296979E-04"
"10263","+3.09700932E-04"
"10401","+3.09392548E-04"
"10540","+3.09651310E-04"
"10680","+3.09825235E-04"
"10821","+3.10343690E-04"
"10967","+3.10255011E-04"
"11205","+3.09849682E-04"
"11351","+3.09661176E-04"
"11494","+3.10139381E-04"
"11635","+3.09489085E-04"
"11781","+3.09717143E-04"
"11924","+3.09691444E-04"
"12069","+3.09501716E-04"
"12201","+3.10023199E-04"
"12339","+3.10033443E-04"
"12481","+3.09932686E-04"
"12620","+3.09478171E-04"
"12763","+3.10444564E-04"
"12909","+3.09807801E-04"
"13051","+3.09504510E-04"
"13204","+3.10022442E-04"
"13344","+3.10375501E-04"
"13491","+3.09327210E-04"
"13636","+3.09978437E-04"
"13783","+3.10270843E-04"
"13928","+3.10311065E-04"
"14067","+3.10273404E-04"
"14206","+3.10189906E-04"
"14348","+3.09919211E-04"
"14505","+3.10497417E-04"
"14663","+3.09829571E-04"
"14815","+3.09910771E-04"
