"time in ms","power in W"
"1168","+2.40234353E-04"
"1299","+2.41040951E-04"
"1417","+2.40717185E-04"
"1558","+2.40967434E-04"
"1690","+2.40426249E-04"
"1827","+2.40410591E-04"
"1968","+2.40808135E-04"
"2209","+2.40517329E-04"
"2347","+2.40728012E-04"
"2482","+2.40288093E-04"
"2618","+2.40288951E-04"
"2757","+2.40796522E-04"
"2897","+2.40832742E-04"
"3031","+2.40931506E-04"
"3169","+2.40487192E-04"
"3313","+2.40951122E-04"
"3450","+2.40361696E-04"
"3597","+2.40730937E-04"
"3741","+2.40779147E-04"
"3890","+2.41069603E-04"
"4029","+2.40524445E-04"
"4172","+2.40819485E-04"
"4315","+2.41032205E-04"
"4464","+2.40542853E-04"
"4608","+2.40405672E-04"
"4749","+2.40456531E-04"
"4893","+2.40518973E-04"
"5035","+2.40638954E-04"
"5178","+2.40700712E-04"
"5325","+2.41038011E-04"
"5475","+2.40658337E-04"
"5621","+2.41005007E-04"
"5753","+2.40597394E-04"
"5895","+2.40742971E-04"
"6036","+2.40220645E-04"
"6217","+2.40489753E-04"
"6310","+2.40822075E-04"
"6448","+2.40480163E-04"
"6587","+2.40590845E-04"
"6728","+2.40401685E-04"
"6864","+2.40570414E-04"
"7007","+2.40593348E-04"
"7148","+2.40473804E-04"
"7285","+2.40807072E-04"
"7433","+2.40639522E-04"
"7578","+2.40804991E-04"
"7719","+2.40959344E-04"
"7863","+2.40763358E-04"
"8004","+2.40711524E-04"
"8148","+2.41075191E-04"
"8280","+2.40844194E-04"
"8419","+2.40617112E-04"
"8560","+2.40782028E-04"
"8700","+2.40576133E-04"
"8835","+2.40500565E-04"
"8979","+2.40434587E-04"
"9220","+2.40948561E-04"
"9360","+2.40607958E-04"
"9497","+2.41124231E-04"
"9639","+2.40815891E-04"
"9779","+2.40604117E-04"
"9918","+2.40728827E-04"
"10058","+2.40947164E-04"
"10200","+2.41120477E-04"
"10339","+2.40346330E-04"
"10482","+2.41123780E-04"
"10624","+2.40952795E-04"
"10766","+2.40703390E-04"
"10911","+2.40339868E-04"
"11048","+2.40858106E-04"
"11189","+2.40653462E-04"
"11327","+2.40455338E-04"
"11462","+2.40320005E-04"
"11603","+2.41191461E-04"
"11740","+2.40875728E-04"
"11877","+2.40555077E-04"
"12015","+2.40381880E-04"
"12257","+2.40613474E-04"
"12401","+2.40735724E-04"
"12539","+2.40863577E-04"
"12682","+2.40530368E-04"
"12833","+2.41019428E-04"
"12973","+2.40931739E-04"
"13221","+2.40862093E-04"
"13359","+2.40480105E-04"
"13497","+2.40652749E-04"
"13637","+2.41251633E-04"
"13778","+2.40786641E-04"
