"time in ms","power in W"
"140","+5.47541058E-05"
"276","+5.51514422E-05"
"421","+5.43171300E-05"
"562","+5.44380964E-05"
"695","+5.47174423E-05"
"839","+5.45143885E-05"
"982","+5.47253330E-05"
"1130","+5.52161800E-05"
"1262","+5.48988683E-05"
"1404","+5.47953823E-05"
"1546","+5.46599113E-05"
"1686","+5.45472212E-05"
"1824","+5.50572186E-05"
"1961","+5.46138363E-05"
"2201","+5.50404257E-05"
"2342","+5.42293674E-05"
"2483","+5.47355958E-05"
"2621","+5.43714086E-05"
"2762","+5.43554524E-05"
"2901","+5.44725299E-05"
"3036","+5.43737078E-05"
"3176","+5.42923881E-05"
"3316","+5.49959914E-05"
"3455","+5.44402901E-05"
"3595","+5.49960459E-05"
"3736","+5.51924932E-05"
"3878","+5.48264543E-05"
"4024","+5.47972741E-05"
"4163","+5.47495183E-05"
"4305","+5.46994270E-05"
"4449","+5.44914328E-05"
"4591","+5.48658427E-05"
"4727","+5.47252566E-05"
"4868","+5.48010757E-05"
"5010","+5.50843506E-05"
"5151","+5.50388831E-05"
"5291","+5.40920082E-05"
"5434","+5.51133344E-05"
"5581","+5.44188151E-05"
"5720","+5.45552102E-05"
"5861","+5.50203004E-05"
"6005","+5.49997276E-05"
"6250","+5.46034753E-05"
"6398","+5.47019699E-05"
"6541","+5.44788818E-05"
"6682","+5.52236015E-05"
"6820","+5.45240619E-05"
"6963","+5.48655262E-05"
"7201","+5.41632689E-05"
"7340","+5.46396841E-05"
"7481","+5.45462499E-05"
"7622","+5.47659511E-05"
"7761","+5.50388795E-05"
"7896","+5.43169917E-05"
"8036","+5.50382647E-05"
"8181","+5.43359056E-05"
"8325","+5.45288422E-05"
"8463","+5.47510645E-05"
"8606","+5.43750466E-05"
"8745","+5.43690367E-05"
"8888","+5.44737522E-05"
"9031","+5.44897630E-05"
"9171","+5.48399803E-05"
"9315","+5.50385739E-05"
"9461","+5.46612755E-05"
"9607","+5.48554453E-05"
"9748","+5.43378555E-05"
"9891","+5.47745403E-05"
"10036","+5.45738476E-05"
"10182","+5.48522949E-05"
"10322","+5.47397867E-05"
"10462","+5.48506832E-05"
"10602","+5.45527982E-05"
"10741","+5.52902093E-05"
"10873","+5.47476448E-05"
"11014","+5.49801080E-05"
"11262","+5.44898430E-05"
"11402","+5.47065501E-05"
"11538","+5.47827294E-05"
"11677","+5.49566103E-05"
"11820","+5.45538205E-05"
"11960","+5.43903770E-05"
"12204","+5.50111617E-05"
"12343","+5.48964235E-05"
"12482","+5.42371163E-05"
"12623","+5.47813179E-05"
"12762","+5.47258496E-05"
"12897","+5.53829559E-05"
"13037","+5.47845557E-05"
"13182","+5.44836876E-05"
"13323","+5.48580392E-05"
"13464","+5.44656868E-05"
"13606","+5.43351052E-05"
"13744","+5.53748650E-05"
"13881","+5.44397699E-05"
"14021","+5.44610884E-05"
"14261","+5.49909128E-05"
"14407","+5.48667158E-05"
"14550","+5.49021388E-05"
"14689","+5.45998482E-05"
"14828","+5.51084595E-05"
"14963","+5.45799703E-05"
"15113","+5.43936621E-05"
"15259","+5.43803362E-05"
"15409","+5.47010131E-05"
"15557","+5.51257144E-05"
"15693","+5.47103700E-05"
"15823","+5.47652635E-05"
"15962","+5.45297589E-05"
"16095","+5.50074365E-05"
"16334","+5.45782568E-05"
"16473","+5.51947196E-05"
"16600","+5.45503062E-05"
"16730","+5.48678763E-05"
"16871","+5.50782534E-05"
"17010","+5.48620919E-05"
"17142","+5.50308614E-05"
"17282","+5.42811540E-05"
"17421","+5.52402525E-05"
"17563","+5.45450530E-05"
"17706","+5.49013748E-05"
"17845","+5.50015429E-05"
"17982","+5.49885372E-05"
"18123","+5.51178928E-05"
"18264","+5.48756252E-05"
"18401","+5.52917263E-05"
"18538","+5.45001385E-05"
"18679","+5.50499644E-05"
"18817","+5.44053328E-05"
"18955","+5.48498974E-05"
"19093","+5.48756834E-05"
"19242","+5.50057630E-05"
"19370","+5.52080091E-05"
"19512","+5.48993594E-05"
"19649","+5.52242600E-05"
"19791","+5.50172226E-05"
"19949","+5.45078910E-05"
"20069","+5.49648430E-05"
"20312","+5.47792952E-05"
"20455","+5.46100782E-05"
"20596","+5.47877571E-05"
"20739","+5.45960247E-05"
"20880","+5.48566604E-05"
"21022","+5.45411749E-05"
"21155","+5.47851632E-05"
"21295","+5.47577220E-05"
"21435","+5.49896176E-05"
"21576","+5.52041492E-05"
"21719","+5.50328405E-05"
"21860","+5.43070673E-05"
"22002","+5.51219273E-05"
"22133","+5.46382071E-05"
"22280","+5.49782635E-05"
"22419","+5.43690549E-05"
"22559","+5.45797993E-05"
"22702","+5.54364851E-05"
"22847","+5.45295916E-05"
"22990","+5.43522547E-05"
"23128","+5.45246257E-05"
"23282","+5.50013938E-05"
"23409","+5.46907322E-05"
"23545","+5.46880874E-05"
"23687","+5.48818934E-05"
"23825","+5.45502480E-05"
"23965","+5.46302144E-05"
"24110","+5.52588099E-05"
"24354","+5.51509474E-05"
"24501","+5.45887779E-05"
"24641","+5.45767289E-05"
"24788","+5.49315773E-05"
"24928","+5.44567993E-05"
"25070","+5.44318718E-05"
"25316","+5.43659153E-05"
"25455","+5.52838683E-05"
"25599","+5.50921541E-05"
"25743","+5.51860321E-05"
"25885","+5.47523377E-05"
"26023","+5.47902418E-05"
"26165","+5.45395997E-05"
"26312","+5.46483643E-05"
"26458","+5.52762613E-05"
"26604","+5.48924327E-05"
"26743","+5.42957314E-05"
"26883","+5.48733260E-05"
"27030","+5.49608121E-05"
"27175","+5.43808528E-05"
"27314","+5.54169346E-05"
