"time in ms","power in W"
"136","+3.45162152E-05"
"258","+3.45140943E-05"
"386","+3.45226326E-05"
"517","+3.45177868E-05"
"646","+3.45139670E-05"
"778","+3.45095541E-05"
"907","+3.45139561E-05"
"1137","+3.45196859E-05"
"1276","+3.45121298E-05"
"1406","+3.45131702E-05"
"1527","+3.45104454E-05"
"1667","+3.45096378E-05"
"1796","+3.45192529E-05"
"1928","+3.45185654E-05"
"2157","+3.45080662E-05"
"2289","+3.45098852E-05"
"2416","+3.45096996E-05"
"2556","+3.45090484E-05"
"2677","+3.45082735E-05"
"2808","+3.45094268E-05"
"2946","+3.45069348E-05"
"3177","+3.45041226E-05"
"3307","+3.45096814E-05"
"3439","+3.45035660E-05"
"3567","+3.45115914E-05"
"3697","+3.45053704E-05"
"3836","+3.44990767E-05"
"3968","+3.44979817E-05"
"4107","+3.45013796E-05"
"4228","+3.45042681E-05"
"4358","+3.44967375E-05"
"4498","+3.44998589E-05"
"4627","+3.44986620E-05"
"4767","+3.44901819E-05"
"4897","+3.44911787E-05"
"5028","+3.44918117E-05"
"5157","+3.44970613E-05"
"5287","+3.44886248E-05"
"5416","+3.44820255E-05"
"5547","+3.44909931E-05"
"5687","+3.44959590E-05"
"5817","+3.44834043E-05"
"5946","+3.44869986E-05"
"6178","+3.44834298E-05"
"6306","+3.44860055E-05"
"6437","+3.44900436E-05"
"6577","+3.44871914E-05"
"6707","+3.44895925E-05"
"6836","+3.44844084E-05"
"6967","+3.44871914E-05"
"7196","+3.44865875E-05"
"7328","+3.44840846E-05"
"7467","+3.44838227E-05"
"7599","+3.44796499E-05"
"7727","+3.44781365E-05"
"7867","+3.44789551E-05"
"7997","+3.44846994E-05"
"8147","+3.44762484E-05"
"8266","+3.44800101E-05"
"8398","+3.44766049E-05"
"8537","+3.44843502E-05"
"8669","+3.44756736E-05"
"8806","+3.44739565E-05"
"8937","+3.44692926E-05"
"9177","+3.44604341E-05"
"9307","+3.44705404E-05"
"9447","+3.44673645E-05"
"9577","+3.44647087E-05"
"9708","+3.44768341E-05"
"9847","+3.44679174E-05"
"9977","+3.44711189E-05"
"10207","+3.44680157E-05"
"10346","+3.44770451E-05"
"10477","+3.44677246E-05"
"10608","+3.44796717E-05"
"10737","+3.44732580E-05"
"10866","+3.44810505E-05"
"10997","+3.44701766E-05"
"11147","+3.44742984E-05"
"11267","+3.44704276E-05"
"11396","+3.44773616E-05"
"11526","+3.44700311E-05"
"11657","+3.44581276E-05"
"11788","+3.44781001E-05"
"11917","+3.44910259E-05"
"12047","+3.44723921E-05"
"12177","+3.44831424E-05"
"12307","+3.44764812E-05"
"12447","+3.44854416E-05"
"12578","+3.44834516E-05"
"12707","+3.44858672E-05"
"12837","+3.44969267E-05"
"12967","+3.44885884E-05"
"13200","+3.44778600E-05"
"13327","+3.44795735E-05"
"13467","+3.44890614E-05"
"13596","+3.44977052E-05"
"13728","+3.44966793E-05"
"13857","+3.44924265E-05"
"13987","+3.44957953E-05"
"14218","+3.44926812E-05"
"14357","+3.44921500E-05"
"14487","+3.44919572E-05"
"14617","+3.45003646E-05"
"14756","+3.44838554E-05"
"14887","+3.44856599E-05"
"15018","+3.44974396E-05"
"15167","+3.44875552E-05"
"15286","+3.44835935E-05"
"15417","+3.44900945E-05"
"15556","+3.44853361E-05"
"15692","+3.44860637E-05"
"15817","+3.44867149E-05"
"15958","+3.44911823E-05"
"16087","+3.44844120E-05"
"16217","+3.44807268E-05"
"16356","+3.44850923E-05"
"16487","+3.44763648E-05"
"16627","+3.44856526E-05"
"16758","+3.44853615E-05"
"16886","+3.44750442E-05"
"17017","+3.44859873E-05"
"17256","+3.44642103E-05"
"17387","+3.44881664E-05"
"17518","+3.44840482E-05"
"17658","+3.44853761E-05"
"17786","+3.44732252E-05"
"17918","+3.44748223E-05"
"18057","+3.44634318E-05"
"18188","+3.44743457E-05"
"18327","+3.44690670E-05"
"18457","+3.44641849E-05"
