"time in ms","power in W"
"135","+1.32032423E-04"
"266","+1.32130852E-04"
"396","+1.32064597E-04"
"535","+1.31762354E-04"
"672","+1.31923254E-04"
"817","+1.31873254E-04"
"952","+1.32030225E-04"
"1197","+1.31848559E-04"
"1337","+1.32006127E-04"
"1478","+1.32069559E-04"
"1610","+1.31861438E-04"
"1759","+1.32024448E-04"
"1896","+1.31908047E-04"
"2030","+1.32258850E-04"
"2171","+1.32186397E-04"
"2310","+1.31896959E-04"
"2450","+1.32147688E-04"
"2587","+1.32203160E-04"
"2729","+1.31806315E-04"
"2870","+1.31977882E-04"
"3009","+1.31933077E-04"
"3160","+1.31968642E-04"
"3286","+1.31846013E-04"
"3427","+1.32020679E-04"
"3568","+1.31929948E-04"
"3709","+1.32119792E-04"
"3850","+1.32144443E-04"
"3989","+1.31828434E-04"
"4237","+1.31987312E-04"
"4370","+1.31863548E-04"
"4512","+1.31990775E-04"
"4653","+1.32113608E-04"
"4788","+1.32075511E-04"
"4932","+1.32173896E-04"
"5072","+1.31906127E-04"
"5215","+1.32056099E-04"
"5356","+1.31991241E-04"
"5496","+1.32200264E-04"
"5633","+1.31941924E-04"
"5772","+1.32223911E-04"
"5912","+1.31778870E-04"
"6052","+1.32106914E-04"
"6199","+1.31884415E-04"
"6337","+1.32286092E-04"
"6478","+1.32006826E-04"
"6617","+1.31887573E-04"
"6761","+1.31862223E-04"
"6903","+1.32008659E-04"
"7071","+1.32003188E-04"
"7287","+1.31790905E-04"
"7427","+1.32235058E-04"
"7567","+1.32011512E-04"
"7708","+1.32162706E-04"
"7852","+1.32179615E-04"
"7994","+1.32259855E-04"
"8236","+1.32022615E-04"
"8376","+1.32249173E-04"
"8517","+1.32198737E-04"
"8655","+1.32211848E-04"
"8798","+1.32286004E-04"
"8943","+1.31995039E-04"
"9083","+1.31991925E-04"
"9226","+1.32159243E-04"
"9372","+1.32120331E-04"
"9515","+1.32264729E-04"
"9655","+1.31913446E-04"
"9797","+1.32206114E-04"
"9934","+1.32242552E-04"
"10076","+1.32102781E-04"
"10218","+1.32239700E-04"
"10358","+1.32248271E-04"
"10499","+1.32276269E-04"
"10638","+1.31931767E-04"
"10776","+1.32128494E-04"
"10917","+1.31903624E-04"
"11057","+1.31828361E-04"
"11207","+1.31876208E-04"
"11331","+1.32212852E-04"
"11471","+1.32005327E-04"
"11612","+1.32167494E-04"
"11764","+1.32142843E-04"
"11903","+1.31819193E-04"
"12042","+1.32105168E-04"
"12286","+1.31996363E-04"
"12422","+1.32206726E-04"
"12564","+1.32160450E-04"
"12705","+1.32234796E-04"
"12846","+1.31962137E-04"
"12984","+1.32331406E-04"
"13128","+1.31942623E-04"
"13257","+1.32009474E-04"
"13398","+1.31891182E-04"
"13537","+1.31995737E-04"
"13677","+1.31901135E-04"
"13819","+1.32352841E-04"
"13960","+1.32402216E-04"
"14102","+1.32167334E-04"
"14248","+1.32275178E-04"
"14415","+1.32340734E-04"
"14524","+1.32410016E-04"
"14667","+1.32309782E-04"
"14806","+1.32387358E-04"
"14946","+1.32332658E-04"
"15087","+1.32392961E-04"
"15237","+1.32028945E-04"
"15367","+1.32005458E-04"
"15513","+1.32349611E-04"
"15653","+1.32279471E-04"
"15795","+1.32339439E-04"
"15937","+1.32103756E-04"
"16077","+1.32084722E-04"
"16319","+1.32419198E-04"
"16460","+1.32178960E-04"
"16604","+1.32261979E-04"
"16744","+1.31895576E-04"
"16888","+1.31950816E-04"
"17030","+1.32267334E-04"
"17174","+1.32211586E-04"
"17317","+1.31902780E-04"
"17454","+1.32149260E-04"
"17594","+1.32124260E-04"
"17737","+1.31826833E-04"
"17880","+1.32071917E-04"
"18023","+1.32287867E-04"
"18165","+1.31973226E-04"
"18307","+1.32119938E-04"
"18444","+1.32408604E-04"
"18586","+1.32062938E-04"
"18725","+1.32222020E-04"
"18866","+1.32131870E-04"
"19009","+1.32216170E-04"
"19162","+1.32230198E-04"
"19295","+1.31989305E-04"
"19436","+1.32381363E-04"
"19576","+1.32371613E-04"
"19715","+1.32024201E-04"
"19857","+1.32347341E-04"
"19991","+1.32320652E-04"
"20133","+1.31995024E-04"
"20375","+1.31955589E-04"
"20516","+1.32118497E-04"
"20657","+1.32391986E-04"
"20792","+1.32170157E-04"
"20933","+1.32492671E-04"
"21074","+1.32326400E-04"
"21217","+1.32405970E-04"
"21366","+1.32417481E-04"
"21510","+1.32054411E-04"
"21636","+1.32039306E-04"
"21777","+1.32282948E-04"
"21922","+1.32339657E-04"
"22063","+1.32002620E-04"
"22213","+1.32130313E-04"
"22347","+1.32008805E-04"
"22483","+1.32081434E-04"
"22637","+1.32369561E-04"
