source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi17\in9_mzi17_v_2.0_o0.csv,3.139795331360544e-05,2.422704958775371e-07,3.08815906e-05,3.19017454e-05,0.7716123833223099,441,63.666,144.69545454545454
