source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi7\in9_mzi7_v_6.0_o1.csv,0.000395147002836689,2.269605257900238e-07,0.000394479663,0.000395737239,0.05743698526389297,447,64.399,144.39237668161434
