source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi46\in9_mzi46_v_4.0_o0.csv,3.084538460695067e-05,1.0831283908169141e-07,3.06298207e-05,3.106242e-05,0.35114763671088833,446,64.149,144.15505617977527
