source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi_in0_v_0.0_o1.csv,1.0784692241545893e-07,2.831894779365281e-09,1.01389794e-07,1.14424218e-07,2.6258466314467155,414,64.92,157.1912832929782
