source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi18\in9_mzi18_v_2.0_o0.csv,3.460194620900562e-05,2.5298459829631577e-07,3.41414743e-05,3.50319388e-05,0.7311282341409835,533,77.48,145.6390977443609
