source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi14\in9_mzi14_v_10.0_o0.csv,2.0809153531105394e-05,5.150929144405826e-08,2.06828681e-05,2.09236769e-05,0.24753189199677195,389,62.444,160.93814432989691
