source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi11\in9_mzi11_v_5.0_o0.csv,2.9256047588738735e-05,1.5472305812760522e-07,2.9035873e-05,2.96019498e-05,0.5288583758906701,444,64.016,144.5056433408578
