source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi15\in9_mzi15_v_2.0_o1.csv,0.00045046019224504954,8.63384050096584e-07,0.000448897277,0.000451827771,0.19166711397816583,404,64.864,160.95285359801488
