source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi_in0_v_7.0_o0.csv,6.441325448056768e-08,2.135987740979973e-09,5.98624652e-08,6.88995812e-08,3.3160686541996753,458,72.993,159.72210065645515
