source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi34\in9_mzi34_v_2.0_o0.csv,3.837123737137097e-05,1.6230281124715276e-08,3.83290972e-05,3.84100531e-05,0.04229803946021505,496,80.175,161.96969696969697
