source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi4\in9_mzi4_v_8.0_o1.csv,0.00040485070794252877,1.0688048683299559e-06,0.00040386265,0.000407661399,0.2639997528377003,435,62.651,144.35714285714286
