source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi35\in9_mzi35_v_0.0_o1.csv,0.0004136336829162791,5.164743908726202e-07,0.000412361842,0.000414598733,0.12486274986874231,430,63.528,148.08391608391608
