source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi9\in9_mzi9_v_1.0_o0.csv,3.431055581129706e-05,1.3728695880388542e-07,3.41148334e-05,3.4562323e-05,0.40013038424368064,478,69.048,144.75471698113208
