source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi11\in9_mzi11_v_1.0_o0.csv,3.259494248247012e-05,1.0113740718608092e-07,3.23666573e-05,3.28179267e-05,0.3102855826190631,502,72.254,144.2195608782435
