source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi31\in9_mzi31_v_1.0_o1.csv,0.00040430478040430105,4.7267483305464275e-07,0.000403278886,0.000405286293,0.11691052294310553,465,71.86,154.8706896551724
