source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi42\in9_mzi42_v_6.0_o1.csv,0.00042247860845036323,7.026146306844583e-08,0.000422299432,0.000422620564,0.016630774118046456,413,64.674,156.9757281553398
