source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi10\in9_mzi10_v_5.0_o0.csv,1.6608873149888642e-05,1.0095015045109006e-07,1.63737368e-05,1.68127008e-05,0.6078085463116859,449,64.716,144.45535714285714
