source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi13\in9_mzi13_v_5.0_o1.csv,0.0003929500512617284,1.2219771616903963e-07,0.000392674672,0.000393213035,0.031097518826291894,405,63.912,158.1980198019802
