source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi9\in9_mzi9_v_7.0_o0.csv,1.5386560967405765e-05,4.355510154946881e-08,1.52934808e-05,1.55061098e-05,0.28307236192502067,451,64.665,143.7
