source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi14\in9_mzi14_v_8.0_o1.csv,0.0003935750216208651,2.744917503206831e-07,0.000392671791,0.000394145143,0.06974318369855896,393,63.671,162.42602040816325
