source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi0\in9_mzi0_v_4.0_o0.csv,0.0003015095860547945,1.804357960431689e-07,0.000301122956,0.000301961438,0.059844132455005125,438,62.913,143.96567505720824
