source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi_in0_v_3.0_o0.csv,6.785373565762005e-08,2.186427653951131e-09,6.3526187e-08,7.27576719e-08,3.2222657054337036,479,75.509,157.96861924686192
