source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi39\in9_mzi39_v_0.0_o1.csv,0.00041513932024463514,9.747363283429656e-07,0.000411765213,0.000416627154,0.23479739952567458,466,67.449,145.05161290322582
