source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi25\in9_mzi25_v_1.0_o1.csv,0.0004074882042816594,1.2007793944339206e-07,0.000407301035,0.000407796819,0.029467831996528943,458,73.238,160.2582056892779
