source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi2\in9_mzi2_v_5.0_o0.csv,3.6431068780821917e-05,7.026000023556506e-08,3.62404935e-05,3.65567721e-05,0.19285736758991656,438,63.395,145.0686498855835
