source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi2\in9_mzi2_v_4.0_o0.csv,3.798078189397218e-05,4.3177712041063964e-08,3.78951336e-05,3.80925449e-05,0.11368305202773239,647,96.879,149.96749226006193
