source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi47\in9_mzi47_v_4.0_o0.csv,3.4203227975599123e-05,1.0918512271158128e-07,3.39540602e-05,3.44163273e-05,0.3192246146751847,459,65.997,144.09825327510916
