source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi12\in9_mzi12_v_8.0_o1.csv,0.00038275120008029193,3.4237560527496274e-07,0.000382083526,0.000383556413,0.08945121666584993,411,64.711,157.83170731707318
