source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi38\in9_mzi38_v_6.0_o0.csv,3.1603588070615033e-05,2.027608927303392e-07,3.11901094e-05,3.21039952e-05,0.6415755460338567,439,63.32,144.5662100456621
