source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi24\in9_mzi24_v_3.0_o0.csv,2.9347379098090693e-05,1.309518336024215e-07,2.90470234e-05,2.96198232e-05,0.44621304398163814,419,60.171,143.94976076555025
