source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi14\in9_mzi14_v_1.0_o0.csv,3.3597040270646766e-05,1.0160479485613323e-07,3.33391981e-05,3.37899764e-05,0.3024218622760762,402,64.257,160.2418952618454
