source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi7\in9_mzi7_v_10.0_o1.csv,0.0003811316584400871,7.468430804920083e-07,0.00037920379,0.000382863713,0.19595409196620442,459,65.976,144.05240174672488
