source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi24\in9_mzi24_v_7.0_o1.csv,0.00043456739589277393,2.2659835443564942e-07,0.000434117072,0.000434975605,0.05214343196873444,429,61.956,144.7570093457944
