source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi13\in9_mzi13_v_4.0_o1.csv,0.0003922870870405063,1.774870355314025e-07,0.000391807233,0.000392627087,0.04524416974068681,395,61.936,157.1979695431472
