source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi4\in9_mzi4_v_4.0_o1.csv,0.0004257211060169133,4.9116786738954104e-08,0.000425559061,0.000425840524,0.011537315403150993,473,68.352,144.8135593220339
