source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi40\in9_mzi40_v_7.0_o0.csv,6.79813725804622e-06,6.262813127395577e-08,6.67347877e-06,6.98346548e-06,0.9212542921199425,476,68.686,144.60210526315788
