source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi26\in9_mzi26_v_5.0_o0.csv,2.9726949622330098e-05,3.2339059714963746e-07,2.93042249e-05,3.0268553e-05,1.0878701019048218,412,63.7,154.98783454987836
