source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi27\in9_mzi27_v_9.0_o1.csv,0.0003995280605487806,4.490006942059098e-07,0.00039858534,0.000400685705,0.11238276820636202,410,64.25,157.09046454767727
