source_file,arithmetic_average_W,standard_deviation_W,minimum_power_W,maximum_power_W,coefficient_of_variation_percent,number_of_measurements,total_measurement_time_s,average_sampling_interval_ms
mzi43\in9_mzi43_v_1.0_o0.csv,3.711120712619048e-05,7.957938005389565e-08,3.69391419e-05,3.72625182e-05,0.21443490044206653,462,73.263,158.92190889370931
