"time in ms","power in W"
"157","+2.61754412E-05"
"269","+2.61901987E-05"
"410","+2.63652619E-05"
"572","+2.61834502E-05"
"720","+2.61537698E-05"
"863","+2.63639467E-05"
"1008","+2.62703416E-05"
"1153","+2.61792593E-05"
"1300","+2.62815920E-05"
"1442","+2.62999820E-05"
"1587","+2.61794939E-05"
"1733","+2.61523837E-05"
"1878","+2.62893045E-05"
"2024","+2.62024550E-05"
"2162","+2.62520680E-05"
"2303","+2.63657967E-05"
"2446","+2.62451740E-05"
"2589","+2.61049536E-05"
"2762","+2.63638503E-05"
"2878","+2.63010570E-05"
"3045","+2.62325593E-05"
"3162","+2.63008715E-05"
"3323","+2.63806360E-05"
"3430","+2.63248839E-05"
"3572","+2.62623125E-05"
"3713","+2.63744896E-05"
"3887","+2.62275407E-05"
"3994","+2.61266541E-05"
"4181","+2.63140209E-05"
"4285","+2.62003960E-05"
"4430","+2.61605746E-05"
"4573","+2.63014554E-05"
"4717","+2.62643298E-05"
"4858","+2.61355544E-05"
"5036","+2.63068032E-05"
"5141","+2.61406240E-05"
"5285","+2.62267931E-05"
"5428","+2.62205649E-05"
"5603","+2.61722689E-05"
"5713","+2.63879720E-05"
"5864","+2.63849415E-05"
"6007","+2.61134664E-05"
"6149","+2.62767844E-05"
"6289","+2.63518650E-05"
"6431","+2.61689893E-05"
"6575","+2.63161382E-05"
"6722","+2.62143949E-05"
"6864","+2.61631576E-05"
"7008","+2.62709400E-05"
"7163","+2.61771165E-05"
"7294","+2.62612684E-05"
"7438","+2.61655059E-05"
"7585","+2.63249676E-05"
"7734","+2.62186240E-05"
"7876","+2.63755501E-05"
"8019","+2.63224665E-05"
"8163","+2.62921512E-05"
"8306","+2.62588801E-05"
"8454","+2.61256937E-05"
"8596","+2.62273861E-05"
"8741","+2.62063495E-05"
"8887","+2.62078829E-05"
"9033","+2.62779959E-05"
"9281","+2.62551566E-05"
"9432","+2.61976620E-05"
"9579","+2.62025915E-05"
"9735","+2.61905316E-05"
"9880","+2.62331650E-05"
"10026","+2.62423146E-05"
"10181","+2.60887755E-05"
"10343","+2.62845460E-05"
"10451","+2.62316480E-05"
"10635","+2.63507827E-05"
"10732","+2.61390778E-05"
"10871","+2.63493985E-05"
"11016","+2.63529782E-05"
"11202","+2.62844824E-05"
"11305","+2.62112990E-05"
"11459","+2.62896629E-05"
"11603","+2.61803289E-05"
"11748","+2.63037564E-05"
"11904","+2.62171525E-05"
"12061","+2.63747679E-05"
"12213","+2.62987942E-05"
"12384","+2.63050497E-05"
"12506","+2.61650330E-05"
"12650","+2.61499790E-05"
"12794","+2.63140519E-05"
"12937","+2.60953784E-05"
"13082","+2.63670045E-05"
"13229","+2.62409649E-05"
"13374","+2.62746707E-05"
"13519","+2.62428184E-05"
"13662","+2.61458354E-05"
"13803","+2.60758516E-05"
"13951","+2.63197744E-05"
"14095","+2.62368740E-05"
"14247","+2.62789272E-05"
"14390","+2.63301190E-05"
"14536","+2.63600159E-05"
"14679","+2.61706627E-05"
"14825","+2.62341437E-05"
"14972","+2.61786445E-05"
"15114","+2.62312660E-05"
"15256","+2.63636139E-05"
"15402","+2.61213863E-05"
"15550","+2.61915484E-05"
"15696","+2.61592704E-05"
"15840","+2.61990808E-05"
"15988","+2.61787591E-05"
"16134","+2.62833837E-05"
"16380","+2.61402820E-05"
"16527","+2.62141293E-05"
"16675","+2.62352551E-05"
"16823","+2.60965626E-05"
"16970","+2.63004276E-05"
"17116","+2.62561352E-05"
"17273","+2.63377224E-05"
"17408","+2.61817040E-05"
"17555","+2.60833258E-05"
"17709","+2.62539961E-05"
"17855","+2.62211797E-05"
"18006","+2.62564154E-05"
"18152","+2.63228649E-05"
"18295","+2.60626603E-05"
"18444","+2.61826299E-05"
"18591","+2.63349430E-05"
"18741","+2.61699533E-05"
"18897","+2.62689009E-05"
"19058","+2.61125733E-05"
"19306","+2.61681926E-05"
"19449","+2.63577331E-05"
"19594","+2.61137866E-05"
"19738","+2.62153389E-05"
"19916","+2.62035828E-05"
"20026","+2.61824898E-05"
"20168","+2.61656805E-05"
"20310","+2.63225520E-05"
"20459","+2.60776142E-05"
"20605","+2.63465972E-05"
"20750","+2.61454152E-05"
"20895","+2.61384048E-05"
"21045","+2.61841724E-05"
"21192","+2.61636469E-05"
"21340","+2.61852801E-05"
"21487","+2.62324538E-05"
"21633","+2.60903380E-05"
"21775","+2.63536531E-05"
"21923","+2.61361529E-05"
"22071","+2.61653731E-05"
"22222","+2.62168232E-05"
"22373","+2.62320609E-05"
"22518","+2.63248658E-05"
"22661","+2.62072335E-05"
"22806","+2.61893401E-05"
"22955","+2.61863461E-05"
"23102","+2.61683745E-05"
"23248","+2.62746016E-05"
"23393","+2.61570840E-05"
"23542","+2.60972702E-05"
"23696","+2.62830490E-05"
"23845","+2.61051227E-05"
"23994","+2.61867572E-05"
"24140","+2.61062887E-05"
"24286","+2.61724890E-05"
"24429","+2.61580608E-05"
"24576","+2.60812831E-05"
"24725","+2.62299473E-05"
"24872","+2.62334070E-05"
"25020","+2.61957757E-05"
"25168","+2.62109697E-05"
"25314","+2.61789537E-05"
"25460","+2.61383993E-05"
"25606","+2.61341102E-05"
"25750","+2.60626639E-05"
"25900","+2.63366474E-05"
"26047","+2.61460973E-05"
"26192","+2.61392670E-05"
"26339","+2.63083639E-05"
"26492","+2.61552723E-05"
"26630","+2.61716996E-05"
"26778","+2.61521691E-05"
"26924","+2.62240319E-05"
"27078","+2.63635720E-05"
"27225","+2.61933874E-05"
"27375","+2.63811344E-05"
"27522","+2.61015357E-05"
"27666","+2.62153299E-05"
"27816","+2.61827663E-05"
