"time in ms","power in W"
"138","+2.23225683E-07"
"277","+2.25138621E-07"
"419","+2.14739146E-07"
"564","+2.28179829E-07"
"706","+2.12751260E-07"
"854","+2.15526299E-07"
"999","+2.29524545E-07"
"1145","+2.09113651E-07"
"1291","+2.19662667E-07"
"1434","+2.11439101E-07"
"1578","+2.11515939E-07"
"1720","+2.32695726E-07"
"1862","+2.20675147E-07"
"2000","+2.18634355E-07"
"2142","+2.25392583E-07"
"2283","+2.21676643E-07"
"2424","+2.10357157E-07"
"2560","+2.19685717E-07"
"2702","+2.19907676E-07"
"2848","+2.23805600E-07"
"3021","+2.20574449E-07"
"3198","+2.16252047E-07"
"3354","+2.14830422E-07"
"3513","+2.16957005E-07"
"3695","+2.13197126E-07"
"3877","+2.16337412E-07"
"4037","+2.18736318E-07"
"4197","+2.12355729E-07"
"4383","+2.26257740E-07"
"4472","+2.20375100E-07"
"4614","+2.07010771E-07"
"4760","+2.19272891E-07"
"4911","+2.15079297E-07"
"5058","+2.16462865E-07"
"5202","+2.18801674E-07"
"5353","+2.13921055E-07"
"5495","+2.18890406E-07"
"5641","+2.15792340E-07"
"5780","+2.18462432E-07"
"5923","+2.10984510E-07"
"6070","+2.18207930E-07"
"6211","+2.20187843E-07"
"6354","+2.18712771E-07"
"6497","+2.29672565E-07"
"6644","+2.09550421E-07"
"6786","+2.07232276E-07"
"6927","+2.11516166E-07"
"7075","+2.08140847E-07"
"7244","+2.22312352E-07"
"7350","+2.12602515E-07"
"7497","+2.10488182E-07"
"7642","+2.07269480E-07"
"7785","+2.08768597E-07"
"7928","+2.19621356E-07"
"8068","+2.04904310E-07"
"8206","+2.20595950E-07"
"8355","+2.26890222E-07"
"8497","+2.04427138E-07"
"8645","+2.18042189E-07"
"8789","+2.08964082E-07"
"8930","+2.06340999E-07"
"9072","+2.15785775E-07"
"9214","+2.08307142E-07"
"9359","+2.09164966E-07"
"9503","+2.19276302E-07"
"9651","+2.11734545E-07"
"9795","+2.03135954E-07"
"9937","+2.20672916E-07"
"10080","+2.12603865E-07"
"10223","+2.05196400E-07"
"10370","+2.09865007E-07"
"10511","+2.09641556E-07"
"10650","+2.09283158E-07"
"10789","+2.18810015E-07"
"10931","+2.09864595E-07"
"11075","+2.12173958E-07"
"11237","+2.12417106E-07"
"11358","+2.21005138E-07"
"11499","+2.05194837E-07"
"11641","+2.05242102E-07"
"11780","+2.16656517E-07"
"11926","+2.07381618E-07"
"12066","+2.12146333E-07"
"12207","+2.14466922E-07"
"12349","+2.04575727E-07"
"12489","+2.09445446E-07"
"12633","+2.14369081E-07"
"12777","+2.06857450E-07"
"12918","+2.04538992E-07"
"13068","+2.03512840E-07"
"13222","+2.12885539E-07"
"13357","+2.04007719E-07"
"13504","+2.20770119E-07"
"13646","+2.18996959E-07"
"13788","+2.01608430E-07"
"13927","+2.17259625E-07"
"14074","+2.18964786E-07"
"14222","+2.06929769E-07"
"14371","+2.08896836E-07"
"14515","+2.02687502E-07"
"14665","+2.02279665E-07"
"14806","+2.20064678E-07"
"14945","+2.14849123E-07"
"15092","+1.98656750E-07"
"15237","+2.15626201E-07"
"15381","+2.05385930E-07"
"15522","+2.09817927E-07"
"15675","+2.07109125E-07"
"15816","+2.04718788E-07"
"15959","+2.08759133E-07"
"16101","+2.10424275E-07"
"16248","+2.07721513E-07"
"16392","+2.00718191E-07"
"16533","+2.04768895E-07"
"16675","+2.18877560E-07"
"16822","+1.98939503E-07"
"16966","+2.06941820E-07"
"17112","+2.09782272E-07"
"17256","+2.01954961E-07"
"17400","+2.04365520E-07"
"17548","+2.08545885E-07"
"17690","+2.00991963E-07"
"17838","+2.16629942E-07"
"17985","+2.04910819E-07"
"18132","+2.07633136E-07"
"18276","+2.06247009E-07"
"18422","+2.08437882E-07"
"18565","+2.05165279E-07"
"18711","+2.12575230E-07"
"18860","+2.02699880E-07"
"19004","+2.07163040E-07"
"19153","+2.02161957E-07"
"19292","+1.99661756E-07"
"19434","+2.04013944E-07"
"19580","+2.01077057E-07"
"19724","+2.06269249E-07"
"19869","+2.09889180E-07"
"20012","+2.02607154E-07"
"20155","+2.10813667E-07"
"20299","+2.11538094E-07"
"20446","+2.01930220E-07"
"20592","+1.99083942E-07"
"20734","+2.16003173E-07"
"20878","+1.98597590E-07"
"21023","+2.00032247E-07"
"21174","+2.06565190E-07"
"21316","+2.06742797E-07"
"21457","+2.05311665E-07"
"21599","+2.09684941E-07"
"21745","+2.09268265E-07"
"21886","+1.99556936E-07"
"22028","+2.12889887E-07"
"22172","+2.03343987E-07"
"22316","+2.00760752E-07"
"22457","+2.05446639E-07"
"22606","+2.11214811E-07"
"22755","+2.06719449E-07"
"22899","+2.12196596E-07"
"23043","+1.94388505E-07"
"23192","+2.07100427E-07"
"23335","+2.13864894E-07"
"23481","+1.93939897E-07"
"23631","+2.09120870E-07"
"23778","+2.03431526E-07"
"23923","+2.05135905E-07"
"24073","+2.03493357E-07"
"24217","+2.02028005E-07"
"24362","+2.04457777E-07"
"24512","+2.06045684E-07"
"24655","+2.05458790E-07"
"24818","+2.07353466E-07"
"24945","+1.97361544E-07"
"25096","+1.92154232E-07"
"25252","+1.97417506E-07"
"25398","+2.05894452E-07"
"25554","+2.02895535E-07"
"25706","+2.03948517E-07"
"25861","+2.10011777E-07"
"26015","+2.00643385E-07"
"26167","+2.05720227E-07"
"26415","+2.04012807E-07"
"26567","+1.92381421E-07"
"26715","+2.10228251E-07"
"26869","+1.93589344E-07"
"27020","+2.11241385E-07"
"27170","+1.96681128E-07"
"27418","+2.11522973E-07"
"27566","+1.97588747E-07"
"27719","+2.12083847E-07"
"27870","+1.92229450E-07"
"28026","+2.09025600E-07"
"28179","+1.92774948E-07"
"28432","+2.03496356E-07"
"28583","+2.05864794E-07"
"28734","+2.02518393E-07"
"28887","+2.04426001E-07"
"29036","+1.97883494E-07"
"29187","+2.03417756E-07"
"29438","+2.01830090E-07"
"29589","+1.97877100E-07"
"29737","+2.11650345E-07"
"29892","+2.00798667E-07"
"30047","+2.09343554E-07"
"30198","+2.04589327E-07"
"30450","+2.01937354E-07"
"30600","+2.02838294E-07"
"30755","+2.06144094E-07"
"30910","+1.98648152E-07"
"31060","+2.11308958E-07"
"31217","+2.01219905E-07"
"31471","+2.02424005E-07"
