"time in ms","power in W"
"237","+7.96305301E-07"
"367","+7.80700702E-07"
"507","+7.92927324E-07"
"640","+7.93373204E-07"
"780","+7.72473811E-07"
"918","+7.72584997E-07"
"1159","+7.92652941E-07"
"1303","+7.92984622E-07"
"1440","+7.77468699E-07"
"1577","+7.80889934E-07"
"1717","+7.73781835E-07"
"1852","+7.96959682E-07"
"1990","+7.99152701E-07"
"2134","+7.81927326E-07"
"2277","+7.79312813E-07"
"2407","+7.77692662E-07"
"2547","+7.75088267E-07"
"2679","+7.70100257E-07"
"2819","+7.74239879E-07"
"2961","+7.77016112E-07"
"3211","+7.98372753E-07"
"3336","+7.99584200E-07"
"3477","+7.98424935E-07"
"3618","+7.87161468E-07"
"3759","+7.83559983E-07"
"3901","+8.00312307E-07"
"4044","+7.73146212E-07"
"4183","+7.71582108E-07"
"4326","+8.03028684E-07"
"4467","+7.74764374E-07"
"4608","+7.94260700E-07"
"4748","+7.96416145E-07"
"4888","+8.00380917E-07"
"5027","+8.01310250E-07"
"5168","+7.74095327E-07"
"5307","+7.92631738E-07"
"5447","+8.01228111E-07"
"5587","+7.73807358E-07"
"5724","+7.86452574E-07"
"5863","+7.96458949E-07"
"6000","+7.82844552E-07"
"6240","+7.73031900E-07"
"6381","+7.88126840E-07"
"6523","+7.87726208E-07"
"6662","+7.92423236E-07"
"6805","+8.00334703E-07"
"6949","+7.88170212E-07"
"7089","+7.80883283E-07"
"7231","+7.79720722E-07"
"7376","+7.89604087E-07"
"7518","+7.88028501E-07"
"7660","+7.81646918E-07"
"7800","+7.91488844E-07"
"7940","+8.02840930E-07"
"8082","+8.04421802E-07"
"8219","+7.75995375E-07"
"8361","+8.03627017E-07"
"8501","+8.01100441E-07"
"8644","+7.78610342E-07"
"8788","+7.89637284E-07"
"8931","+7.99469888E-07"
"9075","+8.00883072E-07"
"9216","+7.89254727E-07"
"9357","+7.75174044E-07"
"9500","+7.96842244E-07"
"9645","+7.76681816E-07"
"9787","+7.77954085E-07"
"9928","+7.95767733E-07"
"10076","+8.04001104E-07"
"10217","+8.03621447E-07"
"10354","+8.02343322E-07"
"10492","+7.81326264E-07"
"10637","+7.97043413E-07"
"10777","+8.02657667E-07"
"10911","+7.97102643E-07"
"11054","+8.01950023E-07"
"11297","+7.83487792E-07"
"11431","+7.81817391E-07"
"11569","+7.80160406E-07"
"11710","+7.98708470E-07"
"11850","+7.80974517E-07"
"11989","+7.94025254E-07"
"12132","+7.79637048E-07"
"12269","+8.06243577E-07"
"12408","+8.00189753E-07"
"12547","+7.78923379E-07"
"12687","+8.03766511E-07"
"12828","+8.00980786E-07"
"12967","+8.05870570E-07"
"13108","+7.78370406E-07"
"13248","+7.80010623E-07"
"13389","+8.05262800E-07"
"13538","+7.76969159E-07"
"13680","+7.83131895E-07"
"13823","+7.80596167E-07"
"13967","+7.90453157E-07"
"14161","+7.84666952E-07"
"14267","+7.96724919E-07"
"14404","+8.01208898E-07"
"14539","+8.07707181E-07"
"14679","+7.95026494E-07"
"14817","+7.99679583E-07"
"14958","+7.99114218E-07"
"15097","+7.82400832E-07"
"15347","+7.87004979E-07"
"15481","+7.91994353E-07"
"15624","+7.79794050E-07"
"15764","+7.98908786E-07"
"15925","+7.92435571E-07"
"16047","+8.06901028E-07"
"16284","+7.87042211E-07"
"16424","+8.04267813E-07"
"16569","+7.88111777E-07"
"16708","+7.86374187E-07"
"16851","+8.00886937E-07"
"16997","+7.86124588E-07"
"17142","+7.89395756E-07"
"17287","+7.78561457E-07"
"17431","+8.03089449E-07"
"17574","+7.79943377E-07"
"17721","+7.86675344E-07"
"17868","+7.81244694E-07"
"18010","+7.87701481E-07"
"18164","+7.87165106E-07"
"18304","+8.06796891E-07"
"18450","+7.89730450E-07"
"18593","+7.86130670E-07"
"18728","+8.07541198E-07"
"18868","+7.78467836E-07"
"19002","+8.07573485E-07"
"19149","+8.07790343E-07"
"19295","+7.89842943E-07"
"19439","+8.10363304E-07"
"19576","+7.99556062E-07"
"19714","+7.90509887E-07"
"19854","+7.84994484E-07"
"19991","+7.83986820E-07"
"20140","+8.09279470E-07"
"20284","+7.80218102E-07"
"20423","+7.78617618E-07"
"20566","+8.03624857E-07"
"20712","+8.09460118E-07"
"20862","+8.05715786E-07"
"21010","+7.93881100E-07"
"21158","+8.09393782E-07"
"21304","+7.94377002E-07"
"21444","+7.77926800E-07"
"21598","+8.10316976E-07"
"21741","+8.04150147E-07"
"21885","+7.77231207E-07"
"22032","+7.77147307E-07"
"22171","+7.90455999E-07"
"22316","+7.93036691E-07"
"22466","+7.80347705E-07"
"22603","+8.03064836E-07"
"22751","+8.03188925E-07"
"22892","+7.80880839E-07"
"23039","+7.91104981E-07"
"23214","+7.94222387E-07"
"23334","+7.80901189E-07"
"23484","+7.91953426E-07"
"23627","+7.78833851E-07"
"23785","+8.01459862E-07"
"23934","+7.92379524E-07"
"24077","+8.02884927E-07"
"24226","+7.93209153E-07"
"24376","+7.89065155E-07"
"24530","+7.76911122E-07"
"24676","+8.09728704E-07"
"24825","+8.08685741E-07"
"24977","+8.04197725E-07"
"25129","+8.11734708E-07"
"25273","+8.06257788E-07"
"25412","+8.06103685E-07"
"25558","+7.96110271E-07"
"25707","+7.99628083E-07"
"25848","+7.81228948E-07"
"25995","+7.82870586E-07"
"26137","+8.01898011E-07"
