"time in ms","power in W"
"1133","+1.74683305E-06"
"1248","+1.74410366E-06"
"1377","+1.73521244E-06"
"1518","+1.78555774E-06"
"1652","+1.78512437E-06"
"1792","+1.77903712E-06"
"1928","+1.72256864E-06"
"2162","+1.76486139E-06"
"2303","+1.79436904E-06"
"2436","+1.78107098E-06"
"2577","+1.72983482E-06"
"2714","+1.79863093E-06"
"2853","+1.78594848E-06"
"2992","+1.78527114E-06"
"3144","+1.80525717E-06"
"3262","+1.77680067E-06"
"3402","+1.80824600E-06"
"3534","+1.74858133E-06"
"3666","+1.74235822E-06"
"3804","+1.78494952E-06"
"3944","+1.77558820E-06"
"4188","+1.79642302E-06"
"4330","+1.80633651E-06"
"4473","+1.80239533E-06"
"4615","+1.75634989E-06"
"4758","+1.82105157E-06"
"4893","+1.75686114E-06"
"5034","+1.78906691E-06"
"5175","+1.81650989E-06"
"5321","+1.81612847E-06"
"5466","+1.78797598E-06"
"5613","+1.78993878E-06"
"5752","+1.76652293E-06"
"5900","+1.77246591E-06"
"6043","+1.79914230E-06"
"6184","+1.80922063E-06"
"6325","+1.77118159E-06"
"6463","+1.82375152E-06"
"6609","+1.82442864E-06"
"6750","+1.78136133E-06"
"6892","+1.83955058E-06"
"7036","+1.84182670E-06"
"7172","+1.81745816E-06"
"7313","+1.84038970E-06"
"7456","+1.81772168E-06"
"7597","+1.78504411E-06"
"7741","+1.82586507E-06"
"7886","+1.82505653E-06"
"8029","+1.84940814E-06"
"8173","+1.83359646E-06"
"8312","+1.84400812E-06"
"8454","+1.79460415E-06"
"8600","+1.84570274E-06"
"8744","+1.81986513E-06"
"8889","+1.81034261E-06"
"9035","+1.79649055E-06"
"9181","+1.85146644E-06"
"9325","+1.83292377E-06"
"9473","+1.86126033E-06"
"9617","+1.85326076E-06"
"9764","+1.84296789E-06"
"9914","+1.81669850E-06"
"10055","+1.82506960E-06"
"10199","+1.81022551E-06"
"10344","+1.85810677E-06"
"10488","+1.84311114E-06"
"10633","+1.85913302E-06"
"10779","+1.81966129E-06"
"10924","+1.86239015E-06"
"11067","+1.82891847E-06"
"11207","+1.87307455E-06"
"11349","+1.82145254E-06"
"11498","+1.81604310E-06"
"11643","+1.87376679E-06"
"11782","+1.87407807E-06"
"11923","+1.82464089E-06"
"12062","+1.88206934E-06"
"12202","+1.88074603E-06"
"12340","+1.88076297E-06"
"12485","+1.87748196E-06"
"12627","+1.87618343E-06"
"12771","+1.88644560E-06"
"12916","+1.87687692E-06"
"13062","+1.84648331E-06"
"13202","+1.84722444E-06"
"13343","+1.88704666E-06"
"13482","+1.86162674E-06"
"13625","+1.89028617E-06"
"13769","+1.85653209E-06"
"13911","+1.87983881E-06"
"14054","+1.86199350E-06"
"14200","+1.84616090E-06"
"14345","+1.86564330E-06"
"14491","+1.89435809E-06"
"14632","+1.89412572E-06"
"14777","+1.84506325E-06"
"14917","+1.90160483E-06"
"15058","+1.85431213E-06"
"15203","+1.90035632E-06"
"15344","+1.85514682E-06"
"15483","+1.90021933E-06"
"15630","+1.85214060E-06"
"15777","+1.86391355E-06"
"15922","+1.87132741E-06"
"16068","+1.90681078E-06"
"16219","+1.89773004E-06"
"16366","+1.86392253E-06"
"16522","+1.90052174E-06"
"16666","+1.90994751E-06"
"16813","+1.86056911E-06"
"16961","+1.87585272E-06"
"17111","+1.87236105E-06"
"17252","+1.86391674E-06"
"17392","+1.86926729E-06"
"17533","+1.91026425E-06"
"17678","+1.86815544E-06"
"17825","+1.89337220E-06"
"17969","+1.91288450E-06"
"18116","+1.87381409E-06"
"18259","+1.88459978E-06"
"18405","+1.87221337E-06"
"18549","+1.87198145E-06"
"18691","+1.90928540E-06"
"18839","+1.87561523E-06"
"18989","+1.88749118E-06"
"19139","+1.89264813E-06"
"19287","+1.91732920E-06"
"19428","+1.89307616E-06"
"19575","+1.87838305E-06"
"19719","+1.87787737E-06"
"19870","+1.91455092E-06"
"20020","+1.91147228E-06"
"20166","+1.88376839E-06"
"20311","+1.91942058E-06"
"20455","+1.91889171E-06"
"20599","+1.90038361E-06"
"20740","+1.88779893E-06"
"20880","+1.89220850E-06"
