"time in ms","power in W"
"141","+7.39383586E-06"
"261","+7.33793740E-06"
"402","+7.33998831E-06"
"539","+7.39850702E-06"
"683","+7.31585214E-06"
"819","+7.37320852E-06"
"960","+7.31741284E-06"
"1198","+7.30114061E-06"
"1336","+7.38928338E-06"
"1481","+7.29649082E-06"
"1625","+7.29400290E-06"
"1770","+7.39158349E-06"
"1913","+7.40345786E-06"
"2156","+7.37079290E-06"
"2296","+7.39084498E-06"
"2458","+7.36530637E-06"
"2599","+7.39477082E-06"
"2744","+7.32721355E-06"
"2886","+7.39179177E-06"
"3028","+7.29233261E-06"
"3165","+7.36682250E-06"
"3306","+7.29257454E-06"
"3447","+7.28060149E-06"
"3582","+7.38967037E-06"
"3726","+7.29305111E-06"
"3865","+7.37789833E-06"
"4032","+7.38460812E-06"
"4162","+7.35912181E-06"
"4304","+7.38764174E-06"
"4447","+7.34991272E-06"
"4621","+7.40376345E-06"
"4767","+7.40230553E-06"
"4908","+7.29021804E-06"
"5052","+7.32448962E-06"
"5195","+7.29530075E-06"
"5344","+7.36072798E-06"
"5494","+7.34259311E-06"
"5644","+7.35865069E-06"
"5802","+7.37564960E-06"
"5941","+7.30074134E-06"
"6083","+7.39388634E-06"
"6220","+7.30833972E-06"
"6361","+7.33924799E-06"
"6502","+7.41117583E-06"
"6640","+7.37605069E-06"
"6787","+7.39246207E-06"
"6932","+7.40357154E-06"
"7071","+7.33284969E-06"
"7212","+7.34610330E-06"
"7349","+7.38251902E-06"
"7496","+7.38785820E-06"
"7637","+7.28488158E-06"
"7773","+7.31856971E-06"
"7914","+7.32977469E-06"
"8055","+7.39042798E-06"
"8208","+7.32026592E-06"
"8352","+7.32166245E-06"
"8496","+7.32488024E-06"
"8642","+7.32968147E-06"
"8781","+7.29428393E-06"
"8923","+7.29262456E-06"
"9063","+7.39835150E-06"
"9207","+7.34967716E-06"
"9348","+7.31263799E-06"
"9499","+7.40959740E-06"
"9641","+7.33050183E-06"
"9782","+7.30256579E-06"
"9922","+7.31837918E-06"
"10062","+7.39376401E-06"
"10211","+7.32399258E-06"
"10341","+7.38187555E-06"
"10481","+7.37984647E-06"
"10615","+7.31990076E-06"
"10752","+7.32227363E-06"
"10891","+7.36489073E-06"
"11032","+7.37581649E-06"
"11271","+7.38911967E-06"
"11414","+7.38925928E-06"
"11559","+7.31233467E-06"
"11700","+7.33905745E-06"
"11847","+7.40043379E-06"
"11985","+7.30851116E-06"
"12133","+7.38802328E-06"
"12278","+7.37422579E-06"
"12427","+7.30452848E-06"
"12571","+7.40781388E-06"
"12714","+7.31814498E-06"
"12854","+7.30736565E-06"
"12991","+7.39499046E-06"
"13132","+7.38813378E-06"
"13272","+7.40329233E-06"
"13407","+7.36370521E-06"
"13551","+7.30740703E-06"
"13693","+7.37790606E-06"
"13834","+7.30534293E-06"
"13972","+7.39330562E-06"
"14121","+7.37261098E-06"
"14262","+7.40154201E-06"
"14405","+7.36254378E-06"
"14550","+7.33801562E-06"
"14702","+7.32746639E-06"
"14844","+7.30174224E-06"
"14986","+7.29567273E-06"
"15135","+7.30520196E-06"
"15279","+7.33675051E-06"
"15417","+7.39078814E-06"
"15559","+7.39161669E-06"
"15702","+7.35204594E-06"
"15845","+7.40298537E-06"
"15986","+7.39606139E-06"
"16131","+7.38533572E-06"
"16272","+7.30715647E-06"
"16416","+7.40823634E-06"
"16560","+7.33902471E-06"
"16703","+7.41091253E-06"
"16847","+7.39945744E-06"
"16993","+7.32171975E-06"
"17140","+7.38064500E-06"
"17278","+7.39973621E-06"
"17420","+7.34745709E-06"
"17563","+7.35612775E-06"
"17715","+7.37652408E-06"
"17856","+7.39658299E-06"
"18000","+7.38970402E-06"
"18143","+7.38103427E-06"
"18294","+7.35666254E-06"
"18440","+7.40122823E-06"
"18581","+7.30827014E-06"
"18730","+7.38664585E-06"
"18876","+7.36850370E-06"
"19015","+7.29973181E-06"
"19162","+7.38866538E-06"
"19301","+7.34618470E-06"
"19439","+7.40989572E-06"
"19583","+7.40729320E-06"
"19729","+7.39380584E-06"
"19869","+7.30344482E-06"
"20051","+7.30024158E-06"
"20172","+7.40499127E-06"
"20312","+7.39784946E-06"
"20444","+7.31589307E-06"
"20586","+7.35601452E-06"
"20729","+7.40597261E-06"
"20869","+7.31703449E-06"
"21011","+7.40387713E-06"
"21152","+7.35591038E-06"
"21302","+7.39999314E-06"
"21445","+7.37791288E-06"
"21591","+7.29731437E-06"
"21732","+7.37570508E-06"
"21877","+7.30429929E-06"
"22019","+7.35974572E-06"
