"time in ms","power in W"
"241","+3.41647210E-05"
"361","+3.41962004E-05"
"491","+3.41734994E-05"
"622","+3.41672494E-05"
"751","+3.42026360E-05"
"883","+3.42068670E-05"
"1010","+3.41873601E-05"
"1141","+3.41702143E-05"
"1280","+3.42128587E-05"
"1411","+3.41789200E-05"
"1541","+3.41616251E-05"
"1681","+3.41858686E-05"
"1811","+3.41952800E-05"
"1942","+3.41691302E-05"
"2174","+3.41738305E-05"
"2312","+3.42103922E-05"
"2441","+3.41524174E-05"
"2571","+3.41544073E-05"
"2701","+3.42019230E-05"
"2831","+3.42037820E-05"
"2961","+3.41932246E-05"
"3192","+3.41708328E-05"
"3330","+3.42248968E-05"
"3461","+3.42193307E-05"
"3591","+3.41837513E-05"
"3723","+3.41882187E-05"
"3851","+3.42229214E-05"
"3982","+3.42470557E-05"
"4130","+3.42271887E-05"
"4241","+3.41816667E-05"
"4381","+3.42172316E-05"
"4512","+3.42149251E-05"
"4641","+3.41979321E-05"
"4773","+3.41802843E-05"
"4910","+3.42022104E-05"
"5044","+3.41784071E-05"
"5175","+3.41737687E-05"
"5310","+3.41961968E-05"
"5441","+3.41899904E-05"
"5582","+3.42251369E-05"
"5711","+3.42024432E-05"
"5841","+3.41805426E-05"
"5983","+3.42229614E-05"
"6211","+3.41965133E-05"
"6344","+3.41657433E-05"
"6481","+3.42272397E-05"
"6612","+3.41903724E-05"
"6743","+3.41825435E-05"
"6880","+3.42302737E-05"
"7012","+3.41874511E-05"
"7251","+3.42244930E-05"
"7383","+3.42365784E-05"
"7521","+3.41946179E-05"
"7651","+3.42358071E-05"
"7783","+3.42364365E-05"
"7922","+3.42130043E-05"
"8053","+3.42336280E-05"
"8193","+3.41784034E-05"
"8321","+3.42163257E-05"
"8461","+3.41906452E-05"
"8592","+3.41768864E-05"
"8723","+3.42113999E-05"
"8861","+3.41925697E-05"
"8993","+3.41854902E-05"
"9232","+3.42350831E-05"
"9363","+3.41983359E-05"
"9501","+3.42377971E-05"
"9635","+3.42350904E-05"
"9771","+3.42204657E-05"
"9904","+3.42409403E-05"
"10041","+3.41972955E-05"
"10181","+3.42255335E-05"
"10311","+3.42121311E-05"
"10442","+3.41903506E-05"
"10581","+3.42263011E-05"
"10713","+3.42002495E-05"
"10842","+3.42024105E-05"
"10971","+3.42429194E-05"
"11211","+3.41982668E-05"
"11342","+3.42056701E-05"
"11472","+3.42336025E-05"
"11601","+3.42441526E-05"
"11740","+3.41953819E-05"
"11872","+3.42379426E-05"
"12002","+3.42521198E-05"
"12232","+3.42249841E-05"
"12371","+3.42287276E-05"
"12503","+3.42339008E-05"
"12633","+3.42152998E-05"
"12771","+3.42252533E-05"
"12903","+3.42303465E-05"
"13043","+3.41874438E-05"
"13180","+3.42115054E-05"
"13301","+3.42554376E-05"
"13432","+3.42106287E-05"
"13571","+3.42545427E-05"
"13701","+3.42353233E-05"
"13832","+3.42252533E-05"
"13971","+3.42369458E-05"
"14104","+3.42587409E-05"
"14232","+3.42271560E-05"
"14371","+3.42481799E-05"
"14501","+3.42429157E-05"
"14633","+3.42185012E-05"
"14771","+3.42399253E-05"
"14901","+3.42588282E-05"
"15033","+3.42192288E-05"
"15272","+3.42353305E-05"
"15412","+3.41887608E-05"
"15561","+3.42178864E-05"
"15673","+3.42593703E-05"
"15812","+3.42069034E-05"
"15944","+3.42329222E-05"
"16081","+3.42208004E-05"
"16222","+3.42554995E-05"
"16351","+3.42674575E-05"
"16481","+3.42175590E-05"
"16615","+3.42113417E-05"
"16753","+3.42487147E-05"
"16883","+3.42210551E-05"
"17021","+3.42484345E-05"
"17251","+3.42628446E-05"
"17391","+3.42301464E-05"
"17520","+3.42567073E-05"
