"time in ms","power in W"
"139","+2.98366976E-05"
"270","+2.97427559E-05"
"413","+2.97033839E-05"
"561","+2.98518753E-05"
"700","+2.97287042E-05"
"846","+2.98456416E-05"
"992","+2.98000232E-05"
"1140","+2.98485684E-05"
"1282","+2.98437626E-05"
"1426","+2.96803682E-05"
"1571","+2.97299994E-05"
"1721","+2.98120940E-05"
"1867","+2.98727136E-05"
"2014","+2.98265477E-05"
"2165","+2.97242204E-05"
"2315","+2.96487069E-05"
"2461","+2.97272672E-05"
"2602","+2.97404968E-05"
"2742","+2.98137074E-05"
"2888","+2.96991784E-05"
"3034","+2.96831295E-05"
"3179","+2.97200750E-05"
"3328","+2.96709386E-05"
"3475","+2.98097148E-05"
"3620","+2.96419530E-05"
"3765","+2.96529288E-05"
"3924","+2.96807393E-05"
"4048","+2.98782779E-05"
"4192","+2.98530831E-05"
"4338","+2.97819370E-05"
"4489","+2.97103488E-05"
"4635","+2.98041796E-05"
"4784","+2.97058941E-05"
"4928","+2.98353043E-05"
"5077","+2.98476152E-05"
"5228","+2.96580019E-05"
"5370","+2.96313756E-05"
"5519","+2.97184797E-05"
"5666","+2.96903727E-05"
"5816","+2.96913804E-05"
"5962","+2.96288326E-05"
"6111","+2.98305768E-05"
"6252","+2.97881088E-05"
"6398","+2.96490198E-05"
"6544","+2.97463812E-05"
"6685","+2.97886763E-05"
"6838","+2.97687257E-05"
"6989","+2.98365612E-05"
"7134","+2.96360395E-05"
"7287","+2.97364350E-05"
"7414","+2.97974420E-05"
"7557","+2.96234448E-05"
"7717","+2.97700153E-05"
"7850","+2.97997758E-05"
"7995","+2.97616079E-05"
"8134","+2.96240323E-05"
"8285","+2.96771832E-05"
"8434","+2.96439011E-05"
"8577","+2.97933584E-05"
"8725","+2.96869912E-05"
"8880","+2.96516300E-05"
"9030","+2.98169671E-05"
"9183","+2.97407423E-05"
"9338","+2.97838214E-05"
"9488","+2.97740316E-05"
"9639","+2.96908711E-05"
"9786","+2.97856022E-05"
"9933","+2.96046746E-05"
"10083","+2.98396080E-05"
"10237","+2.98189043E-05"
"10382","+2.96716789E-05"
"10527","+2.96754115E-05"
"10673","+2.97717615E-05"
"10821","+2.97925326E-05"
"10967","+2.98379236E-05"
"11117","+2.96209419E-05"
"11267","+2.96889903E-05"
"11412","+2.95928021E-05"
"11557","+2.97568386E-05"
"11702","+2.96152157E-05"
"11848","+2.97663537E-05"
"11996","+2.96663802E-05"
"12141","+2.96350499E-05"
"12291","+2.97300630E-05"
"12437","+2.97476417E-05"
"12588","+2.97631086E-05"
"12733","+2.97863571E-05"
"12878","+2.96351354E-05"
"13028","+2.96390372E-05"
"13177","+2.96629405E-05"
"13321","+2.95981081E-05"
"13469","+2.96329745E-05"
"13619","+2.96112757E-05"
"13767","+2.97447405E-05"
"13919","+2.96040889E-05"
"14065","+2.97358420E-05"
"14215","+2.97850893E-05"
"14365","+2.96770631E-05"
"14516","+2.96115813E-05"
"14666","+2.96529470E-05"
"14822","+2.95889440E-05"
"14969","+2.97744282E-05"
"15118","+2.97054830E-05"
"15263","+2.96153685E-05"
"15416","+2.97769911E-05"
"15567","+2.96899889E-05"
"15713","+2.97976512E-05"
"15862","+2.96448015E-05"
"16013","+2.96285925E-05"
"16164","+2.97797724E-05"
"16313","+2.96656272E-05"
"16464","+2.98028099E-05"
"16608","+2.96575708E-05"
"16759","+2.96720191E-05"
"16910","+2.96192939E-05"
"17059","+2.95700920E-05"
"17205","+2.98090126E-05"
"17358","+2.97415263E-05"
"17509","+2.96489779E-05"
"17662","+2.98398118E-05"
"17812","+2.96298676E-05"
"17962","+2.97798779E-05"
"18109","+2.96951457E-05"
"18260","+2.96050803E-05"
"18412","+2.97857459E-05"
"18563","+2.96060698E-05"
"18710","+2.96919789E-05"
"18862","+2.98005034E-05"
"19021","+2.97517618E-05"
"19168","+2.96720609E-05"
"19318","+2.97874158E-05"
"19468","+2.96257222E-05"
"19717","+2.97999140E-05"
"19861","+2.96690941E-05"
"20006","+2.97537281E-05"
"20156","+2.97233237E-05"
"20310","+2.96350991E-05"
"20464","+2.97366478E-05"
"20611","+2.98265277E-05"
"20758","+2.98208251E-05"
"20904","+2.98137402E-05"
"21055","+2.96183334E-05"
"21204","+2.97993629E-05"
"21349","+2.96434628E-05"
"21494","+2.96734197E-05"
"21644","+2.96450198E-05"
"21791","+2.96056805E-05"
"21944","+2.98127725E-05"
"22096","+2.97531533E-05"
"22243","+2.96221187E-05"
"22391","+2.97349143E-05"
"22543","+2.97705155E-05"
"22701","+2.97198385E-05"
"22939","+2.97333754E-05"
"23093","+2.96845792E-05"
"23247","+2.97722563E-05"
"23398","+2.96075941E-05"
"23547","+2.98345203E-05"
"23700","+2.97955157E-05"
"23857","+2.96385915E-05"
"24004","+2.97889310E-05"
"24150","+2.98015912E-05"
"24296","+2.96995913E-05"
"24449","+2.97364986E-05"
"24603","+2.98289888E-05"
"24749","+2.97750848E-05"
"24900","+2.98385949E-05"
"25051","+2.97606766E-05"
"25191","+2.97573042E-05"
"25334","+2.97498736E-05"
"25490","+2.95914069E-05"
"25637","+2.96488506E-05"
"25784","+2.96020789E-05"
"25936","+2.97110983E-05"
"26085","+2.97878050E-05"
"26229","+2.96415219E-05"
"26378","+2.96533417E-05"
"26534","+2.97021234E-05"
"26684","+2.96805683E-05"
"26837","+2.96788894E-05"
"26984","+2.96680846E-05"
"27138","+2.96936851E-05"
"27291","+2.95986447E-05"
"27439","+2.96307298E-05"
"27592","+2.96747021E-05"
"27741","+2.97621336E-05"
"27988","+2.96839717E-05"
"28144","+2.98016967E-05"
"28295","+2.97511924E-05"
"28449","+2.96388098E-05"
"28592","+2.96159214E-05"
"28747","+2.97240676E-05"
"28991","+2.97174938E-05"
"29144","+2.97520019E-05"
"29292","+2.97886763E-05"
"29446","+2.95925438E-05"
"29597","+2.98235445E-05"
"29750","+2.96348953E-05"
"29999","+2.96440812E-05"
"30155","+2.96282160E-05"
"30308","+2.98156174E-05"
"30458","+2.97733641E-05"
"30605","+2.97211318E-05"
"30761","+2.98026080E-05"
"31011","+2.96472026E-05"
"31164","+2.98321720E-05"
"31314","+2.96416383E-05"
"31469","+2.98369923E-05"
"31619","+2.97814277E-05"
"31772","+2.97160186E-05"
"32028","+2.98114974E-05"
"32183","+2.97875995E-05"
"32333","+2.98190607E-05"
"32483","+2.97006118E-05"
"32630","+2.96739981E-05"
"32780","+2.96515263E-05"
"33030","+2.97508650E-05"
"33182","+2.96842300E-05"
"33333","+2.98280556E-05"
"33486","+2.96976395E-05"
"33639","+2.97494917E-05"
"33793","+2.96857652E-05"
"34044","+2.97424122E-05"
"34202","+2.96820454E-05"
"34355","+2.97930819E-05"
"34508","+2.98463729E-05"
"34657","+2.96821254E-05"
"34812","+2.98393679E-05"
"35061","+2.98644809E-05"
"35213","+2.97270271E-05"
"35364","+2.96922408E-05"
"35521","+2.98109499E-05"
"35673","+2.98019095E-05"
"35828","+2.98253981E-05"
"35984","+2.97592323E-05"
"36136","+2.98080176E-05"
"36292","+2.96835697E-05"
"36445","+2.98323375E-05"
"36595","+2.97521292E-05"
"36753","+2.98256473E-05"
"36903","+2.97525039E-05"
"37054","+2.97228653E-05"
"37205","+2.98567702E-05"
"37359","+2.96924918E-05"
"37508","+2.99039439E-05"
"37666","+2.96943599E-05"
"37819","+2.99037638E-05"
"38067","+2.98451650E-05"
"38218","+2.97681963E-05"
"38373","+2.99134481E-05"
"38523","+2.97200786E-05"
"38681","+2.98953255E-05"
"38842","+2.97891111E-05"
"39092","+2.97214701E-05"
"39244","+2.99151179E-05"
"39401","+2.97286406E-05"
