"time in ms","power in W"
"171","+3.23650675E-05"
"262","+3.22826891E-05"
"408","+3.22252672E-05"
"566","+3.23201893E-05"
"694","+3.21657644E-05"
"836","+3.23364693E-05"
"979","+3.23791246E-05"
"1123","+3.22815868E-05"
"1270","+3.21827611E-05"
"1412","+3.23516033E-05"
"1558","+3.21642656E-05"
"1707","+3.23738459E-05"
"1853","+3.22038650E-05"
"1997","+3.23279564E-05"
"2141","+3.22194719E-05"
"2289","+3.22913365E-05"
"2423","+3.23248532E-05"
"2561","+3.23430831E-05"
"2706","+3.22862215E-05"
"2849","+3.22338274E-05"
"2990","+3.23116110E-05"
"3134","+3.23439381E-05"
"3277","+3.22113774E-05"
"3421","+3.22859887E-05"
"3567","+3.21888947E-05"
"3744","+3.21886837E-05"
"3851","+3.22072701E-05"
"3995","+3.23116146E-05"
"4143","+3.23686108E-05"
"4284","+3.22411397E-05"
"4431","+3.23287786E-05"
"4575","+3.23615277E-05"
"4722","+3.23058048E-05"
"4868","+3.23083841E-05"
"5018","+3.22518390E-05"
"5159","+3.23127169E-05"
"5311","+3.22026244E-05"
"5455","+3.21494299E-05"
"5599","+3.22935448E-05"
"5748","+3.22046035E-05"
"5893","+3.21260923E-05"
"6035","+3.23751192E-05"
"6174","+3.22578853E-05"
"6321","+3.21754778E-05"
"6461","+3.22673623E-05"
"6611","+3.23220484E-05"
"6752","+3.22917804E-05"
"6895","+3.22045380E-05"
"7042","+3.22836131E-05"
"7184","+3.22373817E-05"
"7331","+3.22527485E-05"
"7491","+3.23370914E-05"
"7613","+3.22503802E-05"
"7755","+3.22055603E-05"
"7902","+3.23222121E-05"
"8044","+3.23036074E-05"
"8192","+3.22226369E-05"
"8335","+3.21860316E-05"
"8482","+3.23437671E-05"
"8645","+3.23011845E-05"
"8793","+3.22352571E-05"
"8940","+3.22186206E-05"
"9101","+3.21890693E-05"
"9231","+3.22573142E-05"
"9378","+3.22860978E-05"
"9523","+3.23535896E-05"
"9671","+3.22987034E-05"
"9819","+3.22051455E-05"
"9963","+3.21891275E-05"
"10113","+3.22975284E-05"
"10260","+3.23460845E-05"
"10402","+3.21364350E-05"
"10541","+3.22613814E-05"
"10684","+3.21704647E-05"
"10828","+3.22331689E-05"
"10991","+3.23259592E-05"
"11140","+3.21622974E-05"
"11263","+3.21388397E-05"
"11406","+3.23273598E-05"
"11547","+3.23579770E-05"
"11688","+3.22091946E-05"
"11831","+3.22299566E-05"
"11972","+3.22581909E-05"
"12116","+3.22782471E-05"
