"time in ms","power in W"
"171","+3.74079769E-04"
"262","+3.74210591E-04"
"406","+3.73931078E-04"
"551","+3.74286581E-04"
"695","+3.74118419E-04"
"856","+3.74282710E-04"
"979","+3.74030176E-04"
"1138","+3.74269584E-04"
"1260","+3.74284631E-04"
"1415","+3.74007679E-04"
"1541","+3.73946037E-04"
"1682","+3.73964373E-04"
"1821","+3.74134339E-04"
"1967","+3.73940100E-04"
"2121","+3.74055526E-04"
"2250","+3.74060008E-04"
"2392","+3.74196621E-04"
"2548","+3.74098978E-04"
"2669","+3.74114752E-04"
"2810","+3.74398660E-04"
"2950","+3.74094670E-04"
"3189","+3.74312833E-04"
"3330","+3.74298834E-04"
"3475","+3.74062802E-04"
"3617","+3.74312745E-04"
"3758","+3.74304946E-04"
"3903","+3.74040683E-04"
"4053","+3.74302123E-04"
"4200","+3.74063675E-04"
"4336","+3.73996911E-04"
"4482","+3.74170515E-04"
"4638","+3.73980089E-04"
"4785","+3.73898569E-04"
"4966","+3.74131399E-04"
"5082","+3.73917457E-04"
"5220","+3.74190597E-04"
"5363","+3.74291179E-04"
"5530","+3.74315947E-04"
"5644","+3.73950199E-04"
"5787","+3.74005409E-04"
"5932","+3.73855408E-04"
"6072","+3.73930932E-04"
"6212","+3.74391529E-04"
"6359","+3.73896473E-04"
"6510","+3.74148600E-04"
"6662","+3.74367373E-04"
"6812","+3.74353142E-04"
"6956","+3.74376628E-04"
"7101","+3.74275987E-04"
"7244","+3.74415860E-04"
"7393","+3.74304887E-04"
"7544","+3.73960676E-04"
"7689","+3.74115829E-04"
"7836","+3.74075869E-04"
"7983","+3.74210038E-04"
"8128","+3.73964955E-04"
"8275","+3.73943272E-04"
"8446","+3.73969640E-04"
"8582","+3.74280236E-04"
"8739","+3.74042284E-04"
"8892","+3.74119089E-04"
"9039","+3.74072260E-04"
"9290","+3.74274328E-04"
"9440","+3.74277850E-04"
"9592","+3.73954652E-04"
"9752","+3.74359108E-04"
"9900","+3.74269119E-04"
"10047","+3.74362717E-04"
