"time in ms","power in W"
"173","+1.81962328E-04"
"330","+1.81914220E-04"
"502","+1.81950309E-04"
"671","+1.81965806E-04"
"843","+1.81895986E-04"
"1014","+1.81902011E-04"
"1196","+1.81922602E-04"
"1357","+1.81803349E-04"
"1525","+1.81917247E-04"
"1686","+1.81917814E-04"
"1852","+1.81863768E-04"
"2022","+1.81866781E-04"
"2192","+1.81874682E-04"
"2354","+1.81881507E-04"
"2521","+1.81877520E-04"
"2690","+1.81832438E-04"
"2853","+1.81796146E-04"
"3019","+1.81924072E-04"
"3187","+1.81788273E-04"
"3350","+1.81856522E-04"
"3516","+1.81817973E-04"
"3684","+1.81877389E-04"
"3851","+1.81857598E-04"
"4023","+1.81803800E-04"
"4294","+1.81823547E-04"
"4462","+1.81896394E-04"
"4636","+1.81793774E-04"
"4801","+1.81906755E-04"
"4974","+1.81826093E-04"
"5243","+1.81922107E-04"
"5410","+1.81881303E-04"
"5576","+1.81725816E-04"
"5738","+1.81941112E-04"
"5900","+1.81830997E-04"
"6063","+1.81994692E-04"
"6228","+1.81836993E-04"
"6397","+1.81922253E-04"
"6566","+1.81866693E-04"
"6735","+1.81859141E-04"
"6904","+1.81879965E-04"
"7078","+1.81689524E-04"
"7244","+1.81832409E-04"
"7411","+1.81884709E-04"
"7576","+1.81927157E-04"
"7740","+1.81798649E-04"
"7914","+1.81928059E-04"
"8084","+1.81855910E-04"
"8354","+1.81837822E-04"
"8526","+1.81877884E-04"
"8701","+1.81749769E-04"
"8872","+1.81901007E-04"
"9043","+1.81791562E-04"
"9315","+1.81703464E-04"
"9482","+1.81795462E-04"
"9663","+1.81708878E-04"
"9831","+1.81958589E-04"
"10004","+1.81854382E-04"
"10269","+1.81745010E-04"
"10432","+1.81885625E-04"
"10599","+1.81781157E-04"
"10759","+1.81836484E-04"
"10923","+1.81683063E-04"
"11088","+1.81650903E-04"
"11252","+1.81852956E-04"
"11414","+1.81799376E-04"
"11581","+1.81892960E-04"
"11743","+1.81698633E-04"
"11911","+1.81819996E-04"
"12089","+1.81695286E-04"
"12354","+1.81744006E-04"
"12521","+1.81752301E-04"
