"time in ms","power in W"
"139","+4.50511425E-06"
"249","+4.55238705E-06"
"379","+4.53136545E-06"
"512","+4.51128699E-06"
"639","+4.52281211E-06"
"769","+4.53239863E-06"
"899","+4.55021109E-06"
"1030","+4.53119037E-06"
"1159","+4.53255143E-06"
"1289","+4.50864172E-06"
"1419","+4.54172095E-06"
"1549","+4.54903011E-06"
"1679","+4.54564952E-06"
"1809","+4.52099448E-06"
"1939","+4.54221890E-06"
"2169","+4.51677579E-06"
"2303","+4.53585017E-06"
"2429","+4.53204393E-06"
"2559","+4.54755036E-06"
"2689","+4.54399287E-06"
"2819","+4.52695576E-06"
"2949","+4.52122777E-06"
"3179","+4.56186672E-06"
"3309","+4.52418772E-06"
"3439","+4.51596907E-06"
"3569","+4.51375627E-06"
"3709","+4.51764345E-06"
"3839","+4.52402537E-06"
"3969","+4.55354484E-06"
"4199","+4.54055498E-06"
"4331","+4.51061806E-06"
"4469","+4.54961400E-06"
"4599","+4.54091696E-06"
"4729","+4.51303094E-06"
"4859","+4.51743063E-06"
"4989","+4.55291865E-06"
"5219","+4.52453014E-06"
"5359","+4.51426649E-06"
"5479","+4.53530311E-06"
"5609","+4.54293377E-06"
"5749","+4.54433120E-06"
"5880","+4.51971982E-06"
"6009","+4.55795998E-06"
"6139","+4.51765800E-06"
"6269","+4.53874190E-06"
"6409","+4.55641248E-06"
"6539","+4.55675672E-06"
"6669","+4.52224867E-06"
"6799","+4.52481345E-06"
"6929","+4.51035885E-06"
"7059","+4.53918392E-06"
"7189","+4.52808854E-06"
"7319","+4.51624237E-06"
"7460","+4.55036343E-06"
"7589","+4.56873431E-06"
"7719","+4.51435471E-06"
"7849","+4.51577989E-06"
"7981","+4.51610413E-06"
"8219","+4.56395082E-06"
"8349","+4.51521737E-06"
"8483","+4.51721780E-06"
"8619","+4.55538566E-06"
"8749","+4.56553516E-06"
"8882","+4.54915153E-06"
"9019","+4.51970755E-06"
"9160","+4.54670635E-06"
"9289","+4.51289225E-06"
"9419","+4.54771362E-06"
"9553","+4.55946974E-06"
"9689","+4.56270982E-06"
