"time in ms","power in W"
"139","+1.15583833E-04"
"259","+1.16316114E-04"
"400","+1.15688577E-04"
"539","+1.15592688E-04"
"669","+1.16203890E-04"
"800","+1.15471150E-04"
"949","+1.15523479E-04"
"1199","+1.16014977E-04"
"1378","+1.15536670E-04"
"1475","+1.16387251E-04"
"1621","+1.16267845E-04"
"1759","+1.16260417E-04"
"1900","+1.15325398E-04"
"2048","+1.15588380E-04"
"2185","+1.15696421E-04"
"2330","+1.15401053E-04"
"2467","+1.15240531E-04"
"2615","+1.15496594E-04"
"2760","+1.15275398E-04"
"2897","+1.16305353E-04"
"3046","+1.16253032E-04"
"3282","+1.15362905E-04"
"3427","+1.15522656E-04"
"3570","+1.15957067E-04"
"3699","+1.16309988E-04"
"3869","+1.15391413E-04"
"3996","+1.15735842E-04"
"4233","+1.15901930E-04"
"4383","+1.15511852E-04"
"4529","+1.15766379E-04"
"4689","+1.15671653E-04"
"4825","+1.15804163E-04"
"4968","+1.15467519E-04"
"5209","+1.15759154E-04"
"5343","+1.15360061E-04"
"5486","+1.15169591E-04"
"5624","+1.15570838E-04"
"5760","+1.15450304E-04"
"5910","+1.15928582E-04"
"6044","+1.15520939E-04"
"6183","+1.15930663E-04"
"6329","+1.16201154E-04"
"6472","+1.15928640E-04"
"6617","+1.16220770E-04"
"6804","+1.15178154E-04"
"6925","+1.16148694E-04"
"7067","+1.15784227E-04"
"7213","+1.15296556E-04"
"7353","+1.15344119E-04"
"7493","+1.15778254E-04"
"7650","+1.15629147E-04"
"7789","+1.16236188E-04"
"7932","+1.15743183E-04"
"8088","+1.16078831E-04"
"8233","+1.16207673E-04"
"8367","+1.16236159E-04"
"8511","+1.15982504E-04"
"8649","+1.15520808E-04"
"8790","+1.16274248E-04"
"8941","+1.15393421E-04"
"9094","+1.15369214E-04"
"9241","+1.15252078E-04"
"9378","+1.15649964E-04"
"9539","+1.16164389E-04"
"9684","+1.16280658E-04"
"9830","+1.16192350E-04"
"9970","+1.15929121E-04"
"10113","+1.15133073E-04"
"10252","+1.15768155E-04"
"10395","+1.15105606E-04"
"10546","+1.15606905E-04"
"10689","+1.15777111E-04"
"10831","+1.15189345E-04"
"10990","+1.15453913E-04"
"11133","+1.15247101E-04"
"11272","+1.15834191E-04"
"11414","+1.15531468E-04"
"11560","+1.15790477E-04"
"11699","+1.15950592E-04"
"11840","+1.15157171E-04"
"11986","+1.15664268E-04"
"12176","+1.15836963E-04"
"12370","+1.16198229E-04"
"12512","+1.16058836E-04"
"12653","+1.15243005E-04"
"12796","+1.16171665E-04"
"12941","+1.15762268E-04"
"13081","+1.15224750E-04"
"13320","+1.16105664E-04"
"13459","+1.15867813E-04"
"13601","+1.16139439E-04"
"13752","+1.15060298E-04"
"13894","+1.15273069E-04"
"14042","+1.15973358E-04"
"14299","+1.16087060E-04"
"14442","+1.15953728E-04"
"14583","+1.16036797E-04"
"14731","+1.15158851E-04"
"14868","+1.15683528E-04"
"15011","+1.15280935E-04"
"15150","+1.16058261E-04"
"15286","+1.16031661E-04"
"15431","+1.16101626E-04"
"15571","+1.15058669E-04"
"15718","+1.16054471E-04"
"15874","+1.15129551E-04"
"16018","+1.15252828E-04"
"16157","+1.15144292E-04"
"16298","+1.16108829E-04"
"16444","+1.15995834E-04"
"16589","+1.15609066E-04"
"16732","+1.15274255E-04"
"16876","+1.15975505E-04"
"17024","+1.16100993E-04"
"17173","+1.15117960E-04"
"17307","+1.15262963E-04"
"17454","+1.15285955E-04"
"17640","+1.15850082E-04"
"17740","+1.15687893E-04"
"17884","+1.15057977E-04"
"18031","+1.15119903E-04"
"18172","+1.15144416E-04"
"18313","+1.15972864E-04"
"18458","+1.15492381E-04"
"18602","+1.16165371E-04"
"18750","+1.15902832E-04"
"18894","+1.15850977E-04"
"19039","+1.15283408E-04"
"19180","+1.15006675E-04"
"19321","+1.15571871E-04"
"19460","+1.15059462E-04"
"19599","+1.15079689E-04"
"19741","+1.15293857E-04"
"19886","+1.15886425E-04"
"20029","+1.15207898E-04"
"20172","+1.15508243E-04"
"20310","+1.15029346E-04"
"20450","+1.16004172E-04"
"20591","+1.15799994E-04"
"20735","+1.15054012E-04"
"20881","+1.15250499E-04"
"21025","+1.15018200E-04"
"21169","+1.15073693E-04"
"21319","+1.15486728E-04"
"21458","+1.15011600E-04"
"21600","+1.15772382E-04"
"21742","+1.16104158E-04"
"21891","+1.15810064E-04"
"22054","+1.15129456E-04"
"22207","+1.14946190E-04"
"22357","+1.15975694E-04"
"22502","+1.15786577E-04"
"22656","+1.15145041E-04"
"22802","+1.16030053E-04"
"22996","+1.15408715E-04"
"23133","+1.15744660E-04"
"23377","+1.15962910E-04"
"23520","+1.15868112E-04"
"23666","+1.15956027E-04"
"23813","+1.15158145E-04"
"23972","+1.15027295E-04"
"24109","+1.16032214E-04"
"24255","+1.15106232E-04"
"24403","+1.15825511E-04"
"24543","+1.14990609E-04"
"24690","+1.15953233E-04"
"24840","+1.15159426E-04"
"24988","+1.15042050E-04"
"25130","+1.15911454E-04"
"25275","+1.15177012E-04"
