"time in ms","power in W"
"1275","+3.69728259E-05"
"1390","+3.71601745E-05"
"1524","+3.71196911E-05"
"1661","+3.69332556E-05"
"1794","+3.69186964E-05"
"1931","+3.71535862E-05"
"2166","+3.71483657E-05"
"2305","+3.69385270E-05"
"2451","+3.69877707E-05"
"2581","+3.70255402E-05"
"2713","+3.69326663E-05"
"2840","+3.68953042E-05"
"2987","+3.71116439E-05"
"3130","+3.69278387E-05"
"3257","+3.70775560E-05"
"3391","+3.70946436E-05"
"3524","+3.70120433E-05"
"3651","+3.70784801E-05"
"3792","+3.71292917E-05"
"3913","+3.69186673E-05"
"4151","+3.69808986E-05"
"4282","+3.68832407E-05"
"4423","+3.70556954E-05"
"4560","+3.69794579E-05"
"4691","+3.70852686E-05"
"4831","+3.69874324E-05"
"4963","+3.70933376E-05"
"5200","+3.70333364E-05"
"5344","+3.69338486E-05"
"5470","+3.68907386E-05"
"5617","+3.69133923E-05"
"5744","+3.69983609E-05"
"5884","+3.69034751E-05"
"6022","+3.71180904E-05"
"6158","+3.69611516E-05"
"6296","+3.68747824E-05"
"6434","+3.70322778E-05"
"6571","+3.70188318E-05"
"6712","+3.70034722E-05"
"6847","+3.70866692E-05"
"6987","+3.68692818E-05"
"7141","+3.68984365E-05"
"7265","+3.68535111E-05"
"7401","+3.70930829E-05"
"7531","+3.68570072E-05"
"7671","+3.70747439E-05"
"7806","+3.68734254E-05"
"7944","+3.70785347E-05"
"8182","+3.70989765E-05"
"8320","+3.69750669E-05"
"8466","+3.68678920E-05"
"8596","+3.70911002E-05"
"8736","+3.69101144E-05"
"8875","+3.68645342E-05"
"9012","+3.70890739E-05"
"9151","+3.69379159E-05"
"9289","+3.70884336E-05"
"9431","+3.68391338E-05"
"9568","+3.68683577E-05"
"9711","+3.69068621E-05"
"9848","+3.69691443E-05"
"9989","+3.69803929E-05"
"10145","+3.68197470E-05"
"10270","+3.70731104E-05"
"10409","+3.68586625E-05"
"10551","+3.70049383E-05"
"10690","+3.71012720E-05"
"10831","+3.69695408E-05"
"10975","+3.68718211E-05"
"11210","+3.68791225E-05"
"11353","+3.68438705E-05"
"11490","+3.69974077E-05"
"11626","+3.68383007E-05"
"11762","+3.68662331E-05"
"11901","+3.70586022E-05"
"12042","+3.69366571E-05"
"12173","+3.70001835E-05"
"12310","+3.68876717E-05"
"12442","+3.68535038E-05"
"12580","+3.69813315E-05"
"12715","+3.68682522E-05"
"12850","+3.69627815E-05"
"12990","+3.69922709E-05"
"13225","+3.69582231E-05"
"13364","+3.70240596E-05"
"13501","+3.68178880E-05"
"13644","+3.70459602E-05"
"13780","+3.70460075E-05"
"13912","+3.69474365E-05"
"14054","+3.68523688E-05"
"14202","+3.68257533E-05"
"14327","+3.68055807E-05"
"14466","+3.70391026E-05"
"14605","+3.68610672E-05"
"14744","+3.68426299E-05"
"14881","+3.70617781E-05"
"15021","+3.70461239E-05"
"15161","+3.68611836E-05"
"15292","+3.69993832E-05"
"15431","+3.70496382E-05"
"15575","+3.69027803E-05"
"15710","+3.69343543E-05"
"15847","+3.70548369E-05"
"15984","+3.68058390E-05"
"16224","+3.68741785E-05"
"16363","+3.67792927E-05"
"16503","+3.70467860E-05"
"16641","+3.69610316E-05"
"16782","+3.70204361E-05"
"16922","+3.69557820E-05"
"17063","+3.68953479E-05"
"17202","+3.69353947E-05"
"17343","+3.69764966E-05"
"17484","+3.67894500E-05"
"17627","+3.67923749E-05"
"17768","+3.69652735E-05"
"17910","+3.68030342E-05"
"18057","+3.70286289E-05"
"18196","+3.68986330E-05"
"18336","+3.67745706E-05"
"18490","+3.67999637E-05"
"18633","+3.69440204E-05"
"18774","+3.68537221E-05"
"18915","+3.67963985E-05"
"19058","+3.68947476E-05"
"19194","+3.68396140E-05"
"19335","+3.67839893E-05"
"19476","+3.69835689E-05"
"19617","+3.69579684E-05"
"19757","+3.68137844E-05"
"19898","+3.69277041E-05"
"20040","+3.68534565E-05"
"20196","+3.69468471E-05"
"20320","+3.68546534E-05"
"20464","+3.68694818E-05"
"20600","+3.67733264E-05"
"20735","+3.68008659E-05"
"20874","+3.67940484E-05"
"21015","+3.68303517E-05"
"21254","+3.69075169E-05"
"21393","+3.68444998E-05"
"21533","+3.68819856E-05"
"21675","+3.67452158E-05"
"21816","+3.69907830E-05"
"21955","+3.69866684E-05"
"22094","+3.68476612E-05"
"22231","+3.68306610E-05"
"22370","+3.68529909E-05"
"22511","+3.70094822E-05"
"22651","+3.68244873E-05"
"22789","+3.67249340E-05"
"22930","+3.67297616E-05"
"23076","+3.69973859E-05"
"23221","+3.70137823E-05"
"23357","+3.67236862E-05"
"23498","+3.67583270E-05"
"23640","+3.69061781E-05"
